年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2017/01/17,60.5,60.6,60.4,60.5,23298.0,1409571.0,0.8333,2.7959,1599.0,3.0,0.0,-9457.0,-9454.0,,,,,,,0.0,,
2017/01/18,60.7,61.0,60.7,61.0,1355.0,82505.0,0.8264,0.1626,759.0,0.0,0.0,539.0,539.0,,,,,,,0.0,,
2017/01/19,61.2,61.3,61.1,61.2,846.0,51814.0,0.3279,0.1015,484.0,4.0,0.0,8.0,12.0,,,,,,,0.0,,
2017/01/20,61.2,61.3,61.0,61.2,759.0,46470.0,0.0,0.0911,338.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2017/01/23,61.2,61.3,61.1,61.2,416.0,25490.0,0.0,0.0499,256.0,0.0,0.0,20.0,20.0,,,,,,,0.0,,
2017/01/24,61.3,61.3,61.1,61.1,741.0,45351.0,-0.1634,0.0889,289.0,-1.0,0.0,30.0,29.0,,,,,,,0.0,,
2017/02/02,61.3,61.3,61.1,61.1,714.0,43710.0,0.0,0.0857,315.0,0.0,0.0,19.0,19.0,,,,,,,0.0,,
2017/02/03,61.1,61.2,61.1,61.2,164.0,10064.0,0.1637,0.0197,149.0,1.0,0.0,-5.0,-4.0,,,,,,,0.0,,
2017/02/06,61.1,61.3,61.1,61.2,567.0,34728.0,0.0,0.068,197.0,0.0,0.0,392.0,392.0,,,,,,,0.0,,
2017/02/07,61.2,61.3,61.2,61.3,593.0,36384.0,0.1634,0.0712,292.0,0.0,0.0,101.0,101.0,,,,,,,0.0,,
2017/02/08,61.3,61.5,61.3,61.5,282.0,17357.0,0.3263,0.0338,194.0,0.0,0.0,15.0,15.0,,,,,,,0.0,,
2017/02/09,61.5,61.7,61.4,61.6,223.0,13763.0,0.1626,0.0268,146.0,1.0,0.0,20.0,21.0,,,,,,,0.0,,
2017/02/10,61.6,61.9,61.6,61.8,543.0,33548.0,0.3247,0.0652,221.0,0.0,0.0,209.0,209.0,,,,,,,0.0,,
