年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2012/06/06,127.0,127.0,119.5,119.5,8191.0,1002226.0,-0.4167,4.055,3659.0,-1540.0,0.0,2115.0,575.0,,,,,,,35.15,3.01,0.0
2012/06/07,120.0,121.0,111.5,111.5,2697.0,316327.0,-6.6946,1.3351,1457.0,-330.0,0.0,35.0,-295.0,,,,,,,26.74,2.81,0.0
2012/06/08,113.0,116.5,110.0,113.0,1368.0,155409.0,1.3453,0.6772,944.0,21.0,10.0,38.0,69.0,,,,,,,27.1,2.84,0.41
2012/06/11,114.0,117.0,113.0,116.0,1254.0,144022.0,2.6549,0.6208,803.0,0.0,210.0,142.0,352.0,,,,,,,27.82,2.92,0.4
2012/06/12,115.0,116.5,114.0,116.5,793.0,91491.0,0.431,0.3926,465.0,10.0,200.0,10.0,220.0,,,,,,,27.94,2.93,0.39
2012/06/13,117.0,120.0,116.5,118.0,808.0,95471.0,1.2876,0.4,546.0,-1.0,0.0,114.0,113.0,,,,,,,28.3,2.97,0.39
2012/06/14,119.0,119.0,114.5,114.5,589.0,68082.0,-2.9661,0.2916,394.0,1.0,100.0,14.0,115.0,,,,,,,27.46,2.88,0.4
2012/06/15,114.5,115.5,113.0,114.5,662.0,75807.0,0.0,0.3277,376.0,56.0,200.0,-49.0,207.0,,,,,,,27.46,2.88,0.4
2012/06/18,117.0,118.0,116.0,116.5,629.0,73551.0,1.7467,0.3114,403.0,-46.0,0.0,144.0,98.0,,,,,,,27.94,2.93,0.39
2012/06/19,116.5,116.5,111.5,111.5,483.0,54929.0,-4.2918,0.2391,307.0,-9.0,5.0,-4.0,-8.0,,,,,,,26.74,2.81,0.41
