年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2019/11/08,46.65,46.8,46.6,46.8,10806.0,504197.0,4.0,14.408,2472.0,5.0,0.0,235.0,240.0,,,,,,,,,
2019/11/11,46.8,46.85,46.6,46.65,2105.0,98352.0,-0.3205,2.8067,855.0,0.0,0.0,90.0,90.0,,,,,,,,,
2019/11/12,46.65,46.65,46.35,46.45,2109.0,98185.0,-0.4287,2.812,761.0,3.0,0.0,0.0,3.0,,,,,,,,,
2019/11/13,46.45,46.45,46.2,46.35,1217.0,56345.0,-0.2153,1.6227,601.0,0.0,0.0,-55.0,-55.0,,,,,,,,,
2019/11/14,46.25,46.45,46.25,46.4,613.0,28430.0,0.1079,0.8173,323.0,50.0,0.0,13.0,63.0,,,,,,,,,
2019/11/15,46.4,46.5,46.4,46.5,934.0,43368.0,0.2155,1.2453,244.0,0.0,0.0,-145.0,-145.0,,,,,,,,,
2019/11/18,46.4,46.4,46.3,46.4,990.0,45897.0,-0.2151,1.32,261.0,1.0,0.0,107.0,108.0,,,,,,,,,
2019/11/19,46.35,46.4,46.3,46.35,1076.0,49862.0,-0.1078,1.4347,253.0,49.0,0.0,0.0,49.0,,,,,,,,,
2019/11/20,46.35,46.35,46.25,46.25,1022.0,47337.0,-0.2157,1.3627,308.0,35.0,400.0,-69.0,366.0,,,,,,,,,
2019/11/21,46.25,46.3,46.2,46.3,665.0,30796.0,0.1081,0.8867,238.0,31.0,300.0,20.0,351.0,,,,,,,,,
2019/11/22,46.3,46.3,46.2,46.25,259.0,12003.0,-0.108,0.3453,151.0,1.0,0.0,0.0,1.0,,,,,,,,,
2019/11/25,46.25,46.25,46.2,46.2,375.0,17358.0,-0.1081,0.5,194.0,0.0,0.0,50.0,50.0,,,,,,,,,
2019/11/26,46.2,46.2,45.9,45.95,1812.0,83422.0,-0.5411,2.416,611.0,0.0,0.0,-396.0,-396.0,,,,,,,,,
2019/11/27,45.95,45.95,45.8,45.8,758.0,34771.0,-0.3264,1.0107,395.0,-24.0,0.0,0.0,-24.0,,,,,,,,,
2019/11/28,45.8,45.9,45.8,45.85,451.0,20720.0,0.1092,0.6013,135.0,-15.0,0.0,0.0,-15.0,,,,,,,,,
2019/11/29,45.85,45.95,45.8,45.9,688.0,31587.0,0.1091,0.9173,139.0,-15.0,470.0,-50.0,405.0,,,,,,,,,
2019/12/02,45.9,45.95,45.85,45.9,287.0,13203.0,0.0,0.3827,96.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/03,45.85,45.85,45.75,45.8,370.0,16992.0,-0.2179,0.4933,160.0,0.0,0.0,-80.0,-80.0,,,,,,,,,
2019/12/04,45.8,45.8,45.75,45.75,260.0,11904.0,-0.1092,0.3467,143.0,1.0,0.0,-20.0,-19.0,,,,,,,,,
2019/12/05,45.75,45.85,45.75,45.8,270.0,12394.0,0.1093,0.36,118.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/06,45.8,45.9,45.8,45.85,154.0,7085.0,0.1092,0.2053,81.0,7.0,0.0,0.0,7.0,,,,,,,,,
2019/12/09,45.85,45.9,45.8,45.85,109.0,5001.0,0.0,0.1453,94.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/10,45.85,45.85,45.8,45.8,580.0,26593.0,-0.1091,0.7733,166.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2019/12/11,45.8,45.8,45.75,45.8,281.0,12884.0,0.0,0.3747,108.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/12,45.8,45.85,45.75,45.8,507.0,23239.0,0.0,0.676,109.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/13,45.8,45.8,45.75,45.8,563.0,25810.0,0.0,0.7507,188.0,-52.0,0.0,0.0,-52.0,,,,,,,,,
2019/12/16,45.8,45.8,45.75,45.75,770.0,35264.0,-0.1092,1.0267,236.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/17,45.75,45.75,45.7,45.7,665.0,30461.0,-0.1093,0.8867,168.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/18,45.7,45.75,45.7,45.75,101.0,4633.0,0.1094,0.1347,76.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2019/12/19,45.75,45.75,45.7,45.75,548.0,25109.0,0.0,0.7307,145.0,-15.0,0.0,0.0,-15.0,,,,,,,,,
2019/12/20,45.75,45.8,45.75,45.75,215.0,9872.0,0.0,0.2867,105.0,-6.0,0.0,0.0,-6.0,,,,,,,,,
2019/12/23,45.75,45.85,45.75,45.8,121.0,5573.0,0.1093,0.1613,84.0,0.0,0.0,1.0,1.0,,,,,,,,,
2019/12/24,45.85,45.9,45.8,45.85,168.0,7732.0,0.1092,0.224,96.0,-15.0,0.0,0.0,-15.0,,,,,,,,,
2019/12/25,45.85,46.1,45.85,46.0,185.0,8547.0,0.3272,0.2467,85.0,0.0,0.0,-74.0,-74.0,,,,,,,,,
2019/12/26,46.05,46.05,46.0,46.05,123.0,5679.0,0.1087,0.164,104.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019/12/27,46.0,46.05,45.95,46.0,286.0,13190.0,-0.1086,0.3813,134.0,-20.0,0.0,0.0,-20.0,,,,,,,,,
2019/12/30,46.0,46.0,45.9,45.95,217.0,9986.0,-0.1087,0.2893,84.0,-44.0,0.0,-1.0,-45.0,,,,,,,,,
2019/12/31,45.95,45.95,45.95,45.95,184.0,8495.0,0.0,0.2453,39.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/02,45.95,46.1,45.95,46.05,153.0,7085.0,0.2176,0.204,79.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/03,46.05,46.05,45.95,45.95,229.0,10548.0,-0.2172,0.3053,72.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/06,45.95,46.0,45.95,45.95,172.0,7954.0,0.0,0.2293,65.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/07,46.05,46.05,46.0,46.05,50.0,2345.0,0.2176,0.0667,52.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/08,46.05,46.1,46.0,46.0,183.0,8432.0,-0.1086,0.244,67.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/09,46.05,46.05,46.0,46.0,35.0,1626.0,0.0,0.0467,38.0,1.0,0.0,0.0,1.0,,,,,,,,,
2020/01/10,46.0,46.05,46.0,46.0,166.0,7666.0,0.0,0.2213,58.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/13,46.0,46.0,45.95,45.95,421.0,19389.0,-0.1087,0.5613,82.0,0.0,0.0,-100.0,-100.0,,,,,,,,,
2020/01/14,46.0,46.0,45.95,45.95,80.0,3679.0,0.0,0.1067,50.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/15,45.95,46.0,45.95,46.0,72.0,3349.0,0.1088,0.096,55.0,0.0,0.0,-30.0,-30.0,,,,,,,,,
2020/01/16,45.95,46.0,45.95,46.0,23.0,1061.0,0.0,0.0307,31.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/17,46.0,46.0,45.95,46.0,209.0,9644.0,0.0,0.2787,75.0,0.0,0.0,-109.0,-109.0,,,,,,,,,
2020/01/20,46.0,46.0,45.95,46.0,155.0,7150.0,0.0,0.2067,72.0,0.0,0.0,-61.0,-61.0,,,,,,,,,
2020/01/30,45.9,45.9,45.7,45.8,597.0,27387.0,-0.4348,0.796,181.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/01/31,45.8,45.9,45.8,45.9,68.0,3154.0,0.2183,0.0907,56.0,27.0,0.0,0.0,27.0,,,,,,,,,
2020/02/03,45.9,45.9,45.7,45.8,354.0,16225.0,-0.2179,0.472,122.0,-18.0,0.0,0.0,-18.0,,,,,,,,,
2020/02/04,45.85,45.85,45.8,45.8,73.0,3379.0,0.0,0.0973,62.0,-8.0,0.0,0.0,-8.0,,,,,,,,,
2020/02/05,45.85,45.95,45.85,45.9,106.0,4893.0,0.2183,0.1413,69.0,10.0,0.0,0.0,10.0,,,,,,,,,
2020/02/06,45.9,46.0,45.9,45.95,296.0,13637.0,0.1089,0.3947,81.0,12.0,0.0,0.0,12.0,,,,,,,,,
2020/02/07,46.0,46.05,45.95,46.0,612.0,28192.0,0.1088,0.816,87.0,-13.0,0.0,0.0,-13.0,,,,,,,,,
2020/02/10,46.0,46.0,45.95,45.95,988.0,45451.0,-0.1087,1.3173,88.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/11,45.95,46.05,45.95,46.05,605.0,27851.0,0.2176,0.8067,48.0,9.0,0.0,-100.0,-91.0,,,,,,,,,
2020/02/12,46.05,46.05,46.0,46.0,112.0,5199.0,-0.1086,0.1493,44.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/13,46.0,46.05,46.0,46.05,40.0,1845.0,0.1087,0.0533,58.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/14,46.05,46.1,46.05,46.1,72.0,3349.0,0.1086,0.096,54.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/17,46.1,46.1,46.05,46.1,140.0,6496.0,0.0,0.1867,53.0,-9.0,0.0,-2.0,-11.0,,,,,,,,,
2020/02/18,46.1,46.1,46.05,46.1,35.0,1620.0,0.0,0.0467,30.0,14.0,0.0,-15.0,-1.0,,,,,,,,,
2020/02/19,46.1,46.15,46.05,46.15,121.0,5613.0,0.1085,0.1613,52.0,0.0,0.0,-83.0,-83.0,,,,,,,,,
2020/02/20,46.15,46.15,46.1,46.15,42.0,1983.0,0.0,0.056,44.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/21,46.15,46.15,46.1,46.15,52.0,2445.0,0.0,0.0693,47.0,-8.0,0.0,0.0,-8.0,,,,,,,,,
2020/02/24,46.15,46.2,46.15,46.2,97.0,4480.0,0.1083,0.1293,59.0,-4.0,0.0,0.0,-4.0,,,,,,,,,
2020/02/25,46.2,46.25,46.2,46.25,93.0,4328.0,0.1082,0.124,47.0,-5.0,0.0,0.0,-5.0,,,,,,,,,
2020/02/26,46.25,46.3,46.25,46.3,197.0,9126.0,0.1081,0.2627,86.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/02/27,46.3,46.3,46.25,46.3,296.0,13701.0,0.0,0.3947,80.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/02,46.2,46.3,46.1,46.1,494.0,22819.0,-0.432,0.6587,98.0,66.0,0.0,-82.0,-16.0,,,,,,,,,
2020/03/03,46.15,46.2,46.1,46.2,222.0,10257.0,0.2169,0.296,48.0,-15.0,0.0,-120.0,-135.0,,,,,,,,,
2020/03/04,46.15,46.15,46.1,46.15,75.0,3478.0,-0.1082,0.1,42.0,-12.0,0.0,-30.0,-42.0,,,,,,,,,
2020/03/05,46.15,46.2,46.1,46.2,126.0,5857.0,0.1083,0.168,42.0,0.0,0.0,-83.0,-83.0,,,,,,,,,
2020/03/06,46.15,46.2,46.1,46.15,81.0,3763.0,-0.1082,0.108,38.0,-18.0,0.0,-10.0,-28.0,,,,,,,,,
2020/03/09,46.1,46.1,46.0,46.05,379.0,17486.0,-0.2167,0.5053,92.0,-3.0,0.0,-100.0,-103.0,,,,,,,,,
2020/03/10,46.05,46.05,45.85,46.0,273.0,12578.0,-0.1086,0.364,105.0,-18.0,0.0,-53.0,-71.0,,,,,,,,,
2020/03/11,46.0,46.05,45.95,45.95,102.0,4725.0,-0.1087,0.136,36.0,4.0,0.0,-71.0,-67.0,,,,,,,,,
2020/03/12,45.9,45.9,45.6,45.65,811.0,37081.0,-0.6529,1.0813,196.0,21.0,0.0,-305.0,-284.0,,,,,,,,,
2020/03/13,45.4,45.4,44.85,45.0,1396.0,62891.0,-1.4239,1.8613,331.0,-55.0,0.0,-120.0,-175.0,,,,,,,,,
2020/03/16,45.0,45.0,44.55,44.6,751.0,33658.0,-0.8889,1.0013,213.0,0.0,0.0,-40.0,-40.0,,,,,,,,,
2020/03/17,44.55,44.55,43.45,43.45,716.0,31474.0,-2.5785,0.9547,226.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/18,43.5,44.35,42.85,43.55,440.0,19277.0,0.2301,0.5867,155.0,-28.0,-19.0,-5.0,-52.0,,,,,,,,,
2020/03/19,43.1,43.1,41.0,41.2,376.0,15788.0,-5.3961,0.5013,178.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/20,41.6,42.7,41.6,41.9,805.0,33857.0,1.699,1.0733,183.0,-11.0,-256.0,-24.0,-291.0,,,,,,,,,
2020/03/23,41.7,41.7,40.8,41.0,373.0,15318.0,-2.148,0.4973,122.0,18.0,0.0,0.0,18.0,,,,,,,,,
2020/03/24,41.7,42.05,41.2,41.55,542.0,22650.0,1.3415,0.7227,160.0,-18.0,-25.0,0.0,-43.0,,,,,,,,,
2020/03/25,42.15,42.25,41.95,42.05,367.0,15442.0,1.2034,0.4893,145.0,4.0,-50.0,0.0,-46.0,,,,,,,,,
2020/03/26,42.05,42.2,42.0,42.15,117.0,4941.0,0.2378,0.156,57.0,-4.0,0.0,0.0,-4.0,,,,,,,,,
2020/03/27,42.2,43.15,42.2,42.8,110.0,4740.0,1.5421,0.1467,84.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/30,42.3,42.8,42.3,42.8,24.0,1055.0,0.0,0.032,22.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/03/31,43.25,43.25,42.65,42.9,20.0,890.0,0.2336,0.0267,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/01,42.75,42.9,42.75,42.9,21.0,918.0,0.0,0.028,18.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/06,43.45,43.45,42.7,42.9,59.0,2532.0,0.0,0.0787,39.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/07,43.25,43.25,42.95,43.0,22.0,988.0,0.2331,0.0293,24.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/08,42.95,43.0,42.9,42.9,83.0,3589.0,-0.2326,0.1107,70.0,0.0,-44.0,0.0,-44.0,,,,,,,,,
2020/04/09,43.0,43.15,42.9,43.1,138.0,5973.0,0.4662,0.184,70.0,8.0,-50.0,0.0,-42.0,,,,,,,,,
2020/04/10,43.2,43.7,43.2,43.5,40.0,1781.0,0.9281,0.0533,35.0,10.0,0.0,0.0,10.0,,,,,,,,,
2020/04/13,43.75,43.95,43.6,43.7,87.0,3850.0,0.4598,0.116,54.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/14,43.8,44.2,43.7,44.2,190.0,8347.0,1.1442,0.2533,51.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2020/04/15,44.2,44.45,44.05,44.15,57.0,2540.0,-0.1131,0.076,37.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/16,44.0,44.05,44.0,44.05,52.0,2298.0,-0.2265,0.0693,46.0,-3.0,0.0,0.0,-3.0,,,,,,,,,
2020/04/17,44.05,44.1,44.05,44.1,80.0,3530.0,0.1491,0.1067,42.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020/04/20,43.9,44.1,43.8,44.0,98.0,4325.0,-0.2268,0.1307,103.0,0.0,-80.0,0.0,-80.0,,,,,,,,,
2020/04/21,43.9,43.9,43.7,43.85,57.0,2495.0,-0.3409,0.076,35.0,-13.0,0.0,0.0,-13.0,,,,,,,,,
2020/04/22,43.75,44.05,43.7,44.05,41.0,1812.0,0.4561,0.0547,25.0,5.0,0.0,0.0,5.0,,,,,,,,,
2020/04/23,44.0,44.0,43.8,44.0,15.0,673.0,-0.1135,0.02,19.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2020/04/24,43.85,44.0,43.85,43.95,16.0,736.0,-0.1136,0.0213,16.0,0.0,0.0,0.0,0.0,,,,,,,,,
