年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2003/07/28,58.5,58.5,58.5,58.5,37.0,2164.0,6.3636,0.0253,12.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2003/07/29,62.5,62.5,62.5,62.5,96.0,6000.0,6.8376,0.0656,75.0,0.0,0.0,0.0,0.0,,,,,,,16.53,,
2003/07/30,66.5,66.5,63.0,66.5,10799.0,708496.0,6.4,7.3785,4948.0,2090.0,2605.0,-300.0,4395.0,,,,,,,17.59,,
2003/07/31,69.0,71.0,69.0,71.0,6442.0,453488.0,6.7669,4.4015,1560.0,3469.0,50.0,218.0,3737.0,,,,,,,18.78,,
2003/08/01,75.5,75.5,70.5,72.0,14113.0,1043991.0,1.4085,9.6428,4249.0,6105.0,-22.0,-1684.0,4399.0,,,,,,,19.05,,
2003/08/04,55.0,55.0,54.5,55.0,6531.0,359195.0,3.8194,3.2049,1524.0,-100.0,0.0,-1802.0,-1902.0,,,,,,,14.55,,
2003/08/05,55.5,55.5,52.0,54.5,4861.0,263757.0,-0.9091,2.3854,1768.0,722.0,0.0,94.0,816.0,,,,,,,20.11,,
2003/08/06,53.0,56.0,53.0,55.0,2948.0,160868.0,0.9174,1.4466,1057.0,541.0,0.0,-79.0,462.0,,,,,,,20.3,,
2003/08/07,55.0,55.0,52.5,53.5,2112.0,113521.0,-2.7273,1.0364,843.0,200.0,215.0,-20.0,395.0,,,,,,,19.74,,
2003/08/08,53.5,53.5,50.0,52.0,2069.0,107482.0,-2.8037,1.0153,919.0,463.0,-10.0,0.0,453.0,,,,,,,19.19,,
2003/08/11,51.5,53.0,51.0,51.5,856.0,44604.0,-0.9615,0.4201,432.0,190.0,0.0,-10.0,180.0,,,,,,,19.0,,
2003/08/12,52.0,52.5,50.5,50.5,728.0,37439.0,-1.9417,0.3572,384.0,0.0,-19.0,-19.0,-38.0,,,,,,,18.63,,
2003/08/13,51.0,53.5,50.5,53.0,2488.0,129324.0,4.9505,1.2209,957.0,496.0,-71.0,-93.0,332.0,,,,,,,19.56,,
2003/08/14,53.0,53.0,51.0,51.0,1545.0,79780.0,-3.7736,0.7582,788.0,469.0,-137.0,0.0,332.0,,,,,,,18.82,,
2003/08/15,52.0,52.0,50.0,50.0,1487.0,75541.0,-1.9608,0.7297,659.0,-414.0,-73.0,0.0,-487.0,,,,,,,18.45,,
2003/08/18,50.5,51.0,50.0,50.5,894.0,45171.0,1.0,0.4387,501.0,59.0,-90.0,0.0,-31.0,,,,,,,18.63,,
2003/08/19,50.5,51.5,50.0,50.0,706.0,35557.0,-0.9901,0.3464,399.0,0.0,10.0,60.0,70.0,,,,,,,18.45,,
2003/08/20,50.5,50.5,47.8,49.0,1598.0,78248.0,-2.0,0.7842,697.0,-214.0,-80.0,-15.0,-309.0,,,,,,,18.08,,
2003/08/21,48.0,48.9,48.0,48.4,943.0,45621.0,-1.2245,0.4627,421.0,385.0,10.0,35.0,430.0,,,,,,,17.86,,
2003/08/22,48.5,51.5,48.5,51.5,1680.0,85438.0,6.405,0.8244,430.0,502.0,0.0,-30.0,472.0,,,,,,,19.0,,
2003/08/25,53.0,55.0,52.0,55.0,5659.0,302044.0,6.7961,2.777,1766.0,1184.0,0.0,-290.0,894.0,,,,,,,20.3,,
2003/08/26,54.0,54.0,52.0,52.5,1144.0,60367.0,-4.5455,0.5614,563.0,0.0,10.0,-100.0,-90.0,,,,,,,19.37,,
2003/08/27,52.5,52.5,51.0,51.5,733.0,37787.0,-1.9048,0.3597,352.0,162.0,10.0,5.0,177.0,,,,,,,19.0,,
2003/08/28,51.5,52.0,48.0,49.4,1613.0,80043.0,-4.0777,0.7915,688.0,-119.0,15.0,-174.0,-278.0,,,,,,,18.23,,
2003/08/29,49.2,50.0,49.1,49.9,819.0,40625.0,1.0121,0.4019,437.0,-27.0,30.0,-3.0,0.0,,,,,,,18.41,,
2003/09/01,50.0,51.0,49.1,51.0,618.0,30992.0,2.2044,0.3033,273.0,144.0,190.0,-50.0,284.0,,,,,,,18.82,,
2003/09/02,50.5,50.5,49.2,49.6,1023.0,50879.0,-2.7451,0.502,381.0,-308.0,200.0,18.0,-90.0,,,,,,,18.3,,
2003/09/03,49.6,49.6,46.8,47.4,1849.0,88430.0,-4.4355,0.9073,872.0,-1056.0,20.0,0.0,-1036.0,,,,,,,13.17,,
2003/09/04,46.9,47.0,44.1,44.1,2228.0,99859.0,-6.962,1.0933,1003.0,-586.0,0.0,-75.0,-661.0,,,,,,,12.25,,
2003/09/05,44.0,44.1,41.1,41.1,3027.0,125487.0,-6.8027,1.4854,981.0,-1030.0,-385.0,366.0,-1049.0,,,,,,,11.42,,
2003/09/08,43.9,43.9,41.2,41.6,2591.0,110253.0,1.2165,1.2715,1187.0,220.0,-390.0,-8.0,-178.0,,,,,,,11.56,,
2003/09/09,42.0,43.1,40.9,42.7,1530.0,64556.0,2.6442,0.7508,664.0,703.0,0.0,21.0,724.0,,,,,,,11.86,,
2003/09/10,42.5,42.7,42.1,42.5,422.0,17940.0,-0.4684,0.2071,272.0,191.0,0.0,0.0,191.0,,,,,,,11.81,,
2003/09/12,43.0,45.4,43.0,45.4,1520.0,68159.0,6.8235,0.7459,704.0,435.0,0.0,-308.0,127.0,,,,,,,12.61,,
