年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2001/03/29,67.0,67.0,67.0,67.0,1.0,67.0,6.3492,0.0022,1.0,0.0,0.0,-1.0,-1.0,,,,,,,15.43,,
2001/03/30,71.5,71.5,71.5,71.5,1.0,72.0,6.7164,0.0022,1.0,0.0,0.0,-1.0,-1.0,,,,,,,16.47,,
2001/04/02,76.5,76.5,76.5,76.5,1.0,77.0,6.993,0.0022,1.0,0.0,0.0,-1.0,-1.0,,,,,,,17.62,,
2001/04/03,81.5,81.5,81.5,81.5,1.0,82.0,6.5359,0.0022,1.0,0.0,0.0,0.0,0.0,,,,,,,18.77,,
2001/04/04,87.0,87.0,87.0,87.0,1.0,87.0,6.7485,0.0022,1.0,0.0,0.0,0.0,0.0,,,,,,,20.04,,
2001/04/06,93.0,93.0,93.0,93.0,1.0,93.0,6.8966,0.0022,1.0,0.0,0.0,-1.0,-1.0,,,,,,,21.42,,
2001/04/09,99.5,99.5,99.5,99.5,2.0,199.0,6.9892,0.0043,2.0,0.0,0.0,0.0,0.0,,,,,,,22.92,,
2001/04/10,106.0,106.0,106.0,106.0,57.0,6042.0,6.5327,0.1229,40.0,0.0,0.0,0.0,0.0,,,,,,,24.42,,
2001/04/11,113.0,113.0,102.0,103.0,3703.0,406570.0,-2.8302,7.9813,2880.0,0.0,263.0,-6.0,257.0,,,,,,,23.73,,
2001/04/12,103.0,109.5,99.0,106.0,2099.0,218731.0,2.9126,4.5241,1403.0,0.0,200.0,170.0,370.0,,,,,,,24.42,,
2001/04/13,106.0,106.0,100.0,101.0,994.0,102534.0,-4.717,2.1424,703.0,0.0,125.0,65.0,190.0,,,,,,,23.27,,
2001/04/16,101.0,103.0,97.0,100.0,604.0,60321.0,-0.9901,1.3018,438.0,0.0,205.0,12.0,217.0,,,,,,,23.04,,
2001/04/17,99.5,102.0,98.0,101.0,462.0,46177.0,1.0,0.9958,324.0,0.0,177.0,13.0,190.0,,,,,,,23.27,,
2001/04/18,102.0,105.0,100.0,102.5,563.0,57809.0,1.4851,1.2135,421.0,0.0,0.0,35.0,35.0,,,,,,,23.61,,
2001/04/19,105.0,105.0,100.0,101.0,573.0,58677.0,-1.4634,1.235,413.0,0.0,0.0,20.0,20.0,,,,,,,23.27,,
2001/04/20,102.0,105.5,101.5,105.0,855.0,88817.0,3.9604,1.8428,552.0,0.0,0.0,-55.0,-55.0,,,,,,,24.19,,
2001/04/23,104.5,104.5,101.0,103.0,410.0,42027.0,-1.9048,0.8837,290.0,0.0,0.0,10.0,10.0,,,,,,,23.73,,
2001/04/24,101.5,104.5,101.0,101.0,372.0,38242.0,-1.9417,0.8018,267.0,0.0,0.0,-2.0,-2.0,,,,,,,23.27,,
2001/04/25,101.0,103.0,101.0,101.5,227.0,23091.0,0.495,0.4893,171.0,0.0,0.0,0.0,0.0,,,,,,,23.38,,
2001/04/26,103.0,103.0,96.0,98.0,507.0,50281.0,-3.4483,1.0928,375.0,0.0,0.0,-78.0,-78.0,,,,,,,22.58,,
2001/04/27,98.0,99.5,94.0,95.5,516.0,49560.0,-2.551,1.1122,358.0,0.0,0.0,21.0,21.0,,,,,,,22.0,,
2001/04/30,95.0,95.0,89.0,90.5,478.0,43521.0,-5.2356,1.0303,343.0,0.0,0.0,-94.0,-94.0,,,,,,,20.85,,
2001/05/02,91.5,92.0,84.5,84.5,499.0,43177.0,-6.6298,1.0755,360.0,0.0,0.0,-106.0,-106.0,,,,,,,19.47,,
