年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2011/11/01,71.0,74.8,70.0,70.0,2149.0,155325.0,0.0,3.1837,1183.0,3.0,0.0,271.0,274.0,,,,,,,8.47,2.03,0.0
2011/11/02,69.5,69.5,64.3,64.7,1139.0,76448.0,-7.5714,1.6874,537.0,19.0,0.0,23.0,42.0,,,,,,,10.35,1.87,0.0
2011/11/03,65.5,69.0,65.5,67.2,511.0,34489.0,3.864,0.757,375.0,0.0,0.0,0.0,0.0,,,,,,,10.75,1.95,0.0
2011/11/04,68.4,69.5,67.2,68.8,449.0,30683.0,2.381,0.6652,266.0,143.0,0.0,0.0,143.0,,,,,,,11.01,1.99,0.0
2011/11/07,70.0,71.1,68.0,68.7,353.0,24601.0,-0.1453,0.523,248.0,61.0,0.0,18.0,79.0,,,,,,,10.99,1.99,0.0
2011/11/08,68.0,68.0,64.0,65.0,541.0,35370.0,-5.3857,0.8015,306.0,9.0,0.0,-154.0,-145.0,,,,,,,10.4,1.88,0.0
2011/11/09,65.0,67.0,65.0,65.0,237.0,15558.0,0.0,0.3511,143.0,11.0,0.0,1.0,12.0,,,,,,,10.4,1.88,0.0
2011/11/10,63.1,64.0,61.1,61.5,378.0,23668.0,-5.3846,0.56,216.0,128.0,0.0,-88.0,40.0,,,,,,,9.84,1.78,0.0
2011/11/11,62.4,65.5,61.5,63.7,258.0,16246.0,3.5772,0.3822,185.0,80.0,0.0,-71.0,9.0,,,,,,,10.19,1.85,0.0
2011/11/14,64.0,66.5,64.0,65.0,220.0,14345.0,2.0408,0.3259,128.0,0.0,0.0,0.0,0.0,,,,,,,10.4,1.88,0.0
2011/11/15,65.0,65.0,62.5,63.0,194.0,12287.0,-3.0769,0.2874,91.0,0.0,0.0,0.0,0.0,,,,,,,10.08,1.62,0.0
2011/11/16,64.0,64.0,62.6,63.0,114.0,7185.0,0.0,0.1689,62.0,87.0,0.0,0.0,87.0,,,,,,,10.08,1.62,1.59
2011/11/17,63.0,63.4,62.5,63.1,145.0,9135.0,0.1587,0.2148,109.0,103.0,0.0,0.0,103.0,,,,,,,10.1,1.62,1.58
2011/11/18,65.4,67.5,64.7,67.5,693.0,46261.0,6.9731,1.0267,391.0,-20.0,0.0,112.0,92.0,,,,,,,10.8,1.73,1.48
2011/11/21,65.0,65.3,63.0,63.5,475.0,30437.0,-5.9259,0.7037,243.0,0.0,100.0,30.0,130.0,,,,,,,10.16,1.63,1.57
2011/11/22,63.1,64.7,62.7,63.5,129.0,8167.0,0.0,0.1911,89.0,51.0,0.0,10.0,61.0,,,,,,,10.16,1.63,1.57
2011/11/23,63.5,63.6,62.6,63.2,101.0,6360.0,-0.4724,0.1496,71.0,58.0,0.0,0.0,58.0,,,,,,,10.11,1.62,1.58
2011/11/24,62.9,63.5,61.6,63.1,33.0,2062.0,-0.1582,0.0489,31.0,0.0,0.0,0.0,0.0,,,,,,,10.1,1.62,1.58
