年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2007/10/29,80.0,83.5,77.3,77.3,3698.0,294347.0,13.6765,4.6052,1906.0,-1694.0,0.0,700.0,-994.0,,,,,,,0.0,2.22,0.0
2007/10/30,78.0,80.0,77.3,80.0,1628.0,128144.0,3.4929,2.0274,905.0,441.0,0.0,88.0,529.0,,,,,,,20.51,2.3,0.0
2007/10/31,80.0,83.6,80.0,81.7,1333.0,108818.0,2.125,1.66,826.0,375.0,0.0,0.0,375.0,,,,,,,20.95,2.25,0.0
2007/11/01,82.0,82.0,77.3,77.5,955.0,75363.0,-5.1408,1.1893,622.0,-157.0,0.0,100.0,-57.0,,,,,,,19.87,2.14,0.0
2007/11/02,76.7,76.7,72.6,73.5,1025.0,75682.0,-5.1613,1.2765,560.0,-123.0,0.0,183.0,60.0,,,,,,,18.85,2.03,0.0
2007/11/05,73.5,74.0,68.4,69.0,1293.0,89419.0,-6.1224,1.6102,712.0,-534.0,0.0,52.0,-482.0,,,,,,,17.69,1.9,0.0
2007/11/06,69.5,72.3,69.5,71.0,564.0,40100.0,2.8986,0.7024,401.0,0.0,0.0,36.0,36.0,,,,,,,18.21,1.96,0.0
2007/11/07,72.8,73.0,69.3,69.3,347.0,24594.0,-2.3944,0.4321,269.0,0.0,0.0,0.0,0.0,,,,,,,17.77,1.91,0.0
2007/11/08,67.8,68.0,64.5,66.0,536.0,35278.0,-4.7619,0.6675,318.0,-8.0,0.0,0.0,-8.0,,,,,,,16.92,1.82,0.0
2007/11/09,65.1,65.6,62.8,62.9,275.0,17501.0,-4.697,0.3425,202.0,0.0,0.0,0.0,0.0,,,,,,,16.13,1.73,0.0
2007/11/12,61.0,61.0,58.6,58.7,241.0,14386.0,-6.6773,0.3001,163.0,0.0,0.0,0.0,0.0,,,,,,,15.05,1.62,0.0
2007/11/13,58.0,61.5,57.9,60.0,178.0,10609.0,2.2147,0.2217,125.0,0.0,0.0,0.0,0.0,,,,,,,15.38,1.65,0.0
2007/11/14,62.4,62.4,60.8,61.0,168.0,10317.0,1.6667,0.2092,138.0,0.0,0.0,0.0,0.0,,,,,,,15.64,1.68,0.0
2007/11/15,60.0,60.5,58.4,60.0,304.0,18088.0,-1.6393,0.3786,136.0,0.0,0.0,0.0,0.0,,,,,,,15.38,1.65,0.0
2007/11/16,59.0,59.4,58.0,59.1,192.0,11262.0,-1.5,0.2391,126.0,0.0,0.0,0.0,0.0,,,,,,,15.15,1.63,0.0
