年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/10/30,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018/10/31,19.32,19.88,19.32,19.88,2744.0,53819.0,-0.6,24.5944,754.0,0.0,0.0,558.0,558.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/01,19.91,21.61,19.91,21.61,3502.0,72229.0,8.7022,34.4787,634.0,0.0,100.0,946.0,1046.0,11.0,11.0,6.0,0.0,0.0,0.0,0.0,,
2018/11/02,21.64,23.55,21.64,23.45,1698.0,38795.0,8.5146,16.7175,340.0,0.0,0.0,-427.0,-427.0,67.0,67.0,11.0,0.0,0.0,0.0,0.0,,
2018/11/05,23.54,23.54,22.3,22.56,1275.0,28941.0,-3.7953,13.9238,367.0,0.0,0.0,-413.0,-413.0,99.0,47.0,15.0,0.0,0.0,0.0,0.0,,
2018/11/06,22.8,22.86,22.21,22.3,1556.0,34996.0,-1.1525,16.9925,438.0,0.0,0.0,-211.0,-211.0,184.0,92.0,7.0,0.0,0.0,0.0,0.0,,
2018/11/07,22.65,23.55,22.5,23.18,2582.0,59359.0,3.9462,28.197,703.0,0.0,200.0,-490.0,-290.0,253.0,102.0,33.0,0.0,0.0,0.0,0.0,,
2018/11/08,23.53,23.7,23.31,23.31,2112.0,49632.0,0.5608,23.0643,579.0,0.0,0.0,-310.0,-310.0,406.0,274.0,121.0,0.0,0.0,0.0,0.0,,
2018/11/09,23.17,23.17,21.87,21.95,1716.0,38203.0,-5.8344,18.7398,653.0,0.0,0.0,-745.0,-745.0,607.0,224.0,23.0,0.0,1.0,1.0,0.0,,
2018/11/12,21.88,22.12,21.5,21.7,948.0,20650.0,-1.139,10.3527,414.0,0.0,0.0,-301.0,-301.0,798.0,199.0,8.0,1.0,1.0,1.0,0.0,,
2018/11/13,21.42,21.45,20.65,21.45,1466.0,30910.0,-1.1521,16.0096,576.0,0.0,0.0,-358.0,-358.0,895.0,109.0,12.0,1.0,0.0,0.0,0.0,,
2018/11/14,21.67,21.73,21.41,21.59,1644.0,35460.0,0.6527,17.9535,275.0,0.0,0.0,188.0,188.0,704.0,130.0,321.0,0.0,1.0,1.0,0.0,,
2018/11/15,21.67,22.05,21.67,22.01,1111.0,24304.0,1.9453,11.5046,284.0,0.0,0.0,196.0,196.0,631.0,43.0,116.0,1.0,0.0,0.0,0.0,,
2018/11/16,22.26,22.7,22.17,22.53,1078.0,24111.0,2.3626,11.1629,283.0,0.0,0.0,190.0,190.0,623.0,55.0,63.0,0.0,1.0,1.0,0.0,,
2018/11/19,22.73,22.75,22.52,22.7,854.0,19335.0,0.7545,8.8433,183.0,0.0,0.0,293.0,293.0,582.0,25.0,66.0,0.0,1.0,0.0,0.0,,
2018/11/20,22.59,22.59,21.81,21.92,897.0,19873.0,-3.4361,9.7958,270.0,0.0,0.0,-289.0,-289.0,593.0,36.0,25.0,1.0,0.0,0.0,0.0,,
2018/11/21,21.6,21.93,21.32,21.88,743.0,16080.0,-0.1825,8.114,191.0,0.0,0.0,-82.0,-82.0,600.0,25.0,18.0,0.0,0.0,0.0,0.0,,
2018/11/22,21.95,22.08,21.9,22.0,632.0,13887.0,0.5484,6.9018,84.0,0.0,0.0,87.0,87.0,579.0,0.0,21.0,0.0,0.0,0.0,0.0,,
2018/11/23,21.97,22.01,21.56,21.65,541.0,11716.0,-1.5909,6.2493,104.0,0.0,0.0,-78.0,-78.0,595.0,31.0,15.0,0.0,0.0,0.0,0.0,,
2018/11/26,21.8,22.4,21.64,22.32,847.0,18795.0,3.0947,9.784,225.0,0.0,0.0,339.0,339.0,563.0,104.0,136.0,0.0,0.0,0.0,0.0,,
2018/11/27,22.3,22.51,22.16,22.41,789.0,17637.0,0.4032,9.114,139.0,0.0,0.0,220.0,220.0,540.0,30.0,53.0,0.0,0.0,0.0,0.0,,
2018/11/28,22.31,23.05,22.31,23.05,900.0,20582.0,2.8559,10.3962,227.0,0.0,0.0,280.0,280.0,475.0,1.0,66.0,0.0,0.0,0.0,0.0,,
2018/11/29,23.69,23.7,23.17,23.17,1046.0,24576.0,0.5206,12.0827,231.0,0.0,0.0,-308.0,-308.0,460.0,12.0,27.0,0.0,0.0,0.0,0.0,,
2018/11/30,23.09,23.39,22.95,23.35,938.0,21766.0,0.7769,10.8352,182.0,0.0,0.0,-34.0,-34.0,457.0,8.0,11.0,0.0,0.0,0.0,0.0,,
2018/12/03,24.6,24.94,23.68,24.54,1547.0,37769.0,5.0964,18.9653,278.0,0.0,0.0,-418.0,-418.0,616.0,196.0,37.0,0.0,0.0,0.0,0.0,,
2018/12/04,24.21,24.57,24.17,24.17,459.0,11201.0,-1.5077,5.6271,102.0,0.0,0.0,-18.0,-18.0,575.0,30.0,71.0,0.0,3.0,3.0,0.0,,
2018/12/05,24.0,24.45,23.83,23.9,1537.0,36905.0,-1.1171,18.8427,544.0,0.0,0.0,-680.0,-680.0,837.0,281.0,19.0,3.0,0.0,0.0,0.0,,
2018/12/06,23.92,23.92,22.35,22.41,1703.0,38939.0,-6.2343,20.8778,580.0,0.0,0.0,-342.0,-342.0,789.0,140.0,188.0,0.0,0.0,0.0,0.0,,
2018/12/07,22.44,22.61,22.4,22.45,1184.0,26668.0,0.1785,14.5151,419.0,0.0,0.0,86.0,86.0,706.0,37.0,120.0,0.0,0.0,0.0,0.0,,
2018/12/10,21.95,21.99,21.62,21.66,733.0,15945.0,-3.5189,8.9861,198.0,0.0,0.0,-257.0,-257.0,751.0,70.0,25.0,0.0,0.0,0.0,0.0,,
2018/12/11,21.74,21.94,21.43,21.69,645.0,13981.0,0.1385,7.9073,132.0,0.0,0.0,96.0,96.0,696.0,34.0,89.0,0.0,0.0,0.0,0.0,,
2018/12/12,22.0,22.53,22.0,22.49,1146.0,25682.0,3.6883,14.0493,268.0,0.0,0.0,-322.0,-322.0,676.0,77.0,97.0,0.0,5.0,5.0,0.0,,
2018/12/13,22.6,23.13,22.52,23.03,845.0,19377.0,2.4011,10.3592,251.0,0.0,0.0,-3.0,-3.0,701.0,70.0,45.0,0.0,5.0,0.0,0.0,,
2018/12/14,23.03,23.03,22.24,22.36,750.0,16839.0,-2.9092,9.1946,184.0,0.0,0.0,-177.0,-177.0,765.0,79.0,15.0,5.0,0.0,0.0,0.0,,
2018/12/17,22.44,22.44,21.89,22.16,457.0,10125.0,-0.8945,5.6025,120.0,0.0,0.0,-78.0,-78.0,787.0,56.0,34.0,0.0,0.0,0.0,0.0,,
2018/12/18,22.0,22.0,21.13,21.17,580.0,12486.0,-4.4675,7.1105,267.0,0.0,0.0,-381.0,-381.0,825.0,48.0,10.0,0.0,0.0,0.0,0.0,,
2018/12/19,21.2,21.36,20.99,21.0,496.0,10467.0,-0.803,6.0807,144.0,0.0,0.0,-104.0,-104.0,827.0,29.0,27.0,0.0,0.0,0.0,0.0,,
2018/12/20,20.9,20.9,20.07,20.08,681.0,13842.0,-4.381,8.3487,213.0,0.0,0.0,-38.0,-38.0,825.0,42.0,44.0,0.0,0.0,0.0,0.0,,
2018/12/21,20.08,20.25,19.6,20.15,688.0,13774.0,0.3486,8.4345,177.0,0.0,0.0,132.0,132.0,849.0,30.0,6.0,0.0,0.0,0.0,0.0,,
2018/12/22,20.3,20.3,20.0,20.06,358.0,7169.0,-0.4467,4.3889,62.0,0.0,0.0,-9.0,-9.0,846.0,10.0,13.0,0.0,0.0,0.0,0.0,,
2018/12/24,20.48,20.48,19.85,19.96,520.0,10390.0,-0.4985,6.3749,134.0,0.0,0.0,-159.0,-159.0,862.0,16.0,0.0,0.0,0.0,0.0,0.0,,
2018/12/25,20.05,20.05,19.5,19.67,414.0,8139.0,-1.4529,5.0754,90.0,0.0,0.0,27.0,27.0,875.0,30.0,17.0,0.0,0.0,0.0,0.0,,
2018/12/26,19.71,19.91,19.31,19.31,524.0,10279.0,-1.8302,6.4239,128.0,0.0,0.0,-91.0,-91.0,901.0,31.0,5.0,0.0,0.0,0.0,0.0,,
2018/12/27,20.55,20.8,20.08,20.08,601.0,12220.0,3.9876,7.3679,150.0,0.0,0.0,52.0,52.0,901.0,56.0,56.0,0.0,0.0,0.0,0.0,,
2018/12/28,20.28,20.28,19.92,20.25,571.0,11467.0,0.8466,7.0001,90.0,0.0,0.0,22.0,22.0,901.0,18.0,18.0,0.0,0.0,0.0,0.0,,
2019/01/02,20.4,20.41,19.24,19.34,877.0,17077.0,-4.4938,10.7515,193.0,0.0,0.0,-157.0,-157.0,893.0,14.0,22.0,0.0,0.0,0.0,,,
