年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2009/12/16,48.15,48.15,48.15,48.15,5045.0,242916.0,7.0,1.3276,834.0,1058.0,0.0,-10.0,1048.0,,,,,,,0.0,,
2009/12/17,51.5,51.5,49.8,50.1,109160.0,5553166.0,4.0498,28.7263,44286.0,-10202.0,-17.0,-1453.0,-11672.0,,,,,,,0.0,,
2009/12/18,48.9,49.2,46.8,48.0,36612.0,1758262.0,-4.1916,9.6347,15220.0,-3235.0,26.0,1956.0,-1253.0,,,,,,,0.0,,
2009/12/21,48.0,48.0,46.0,46.35,16520.0,770901.0,-3.4375,4.3474,7524.0,-1086.0,450.0,733.0,97.0,,,,,,,0.0,,
2009/12/22,45.5,47.55,45.5,46.5,14141.0,662141.0,0.3236,3.7213,5312.0,-1511.0,1400.0,-310.0,-421.0,,,,,,,0.0,,
2009/12/23,46.55,46.9,45.9,45.9,10434.0,480995.0,-1.2903,2.7458,4606.0,-250.0,0.0,208.0,-42.0,,,,,,,0.0,,
2009/12/24,45.9,46.3,45.5,45.7,9980.0,457068.0,-0.4357,2.6263,4122.0,55.0,280.0,590.0,925.0,,,,,,,0.0,,
2009/12/25,46.0,46.9,45.75,46.0,9800.0,453763.0,0.6565,2.5789,4494.0,0.0,40.0,689.0,729.0,,,,,,,0.0,,
2009/12/28,46.2,46.2,45.7,45.7,7132.0,327028.0,-0.6522,1.8768,3013.0,-94.0,-200.0,155.0,-139.0,,,,,,,0.0,,
2009/12/29,46.0,46.1,45.6,45.6,5345.0,244367.0,-0.2188,1.4066,2260.0,-27.0,40.0,100.0,113.0,,,,,,,0.0,,
2009/12/30,45.7,45.95,45.65,45.75,4181.0,191232.0,0.3289,1.1003,1837.0,22.0,0.0,690.0,712.0,,,,,,,0.0,,
2009/12/31,46.0,46.8,45.85,46.5,12095.0,560929.0,1.6393,3.1829,4390.0,-53.0,264.0,1680.0,1891.0,,,,,,,0.0,,
2010/01/04,46.7,46.7,45.9,45.95,7705.0,355127.0,-1.1828,2.0276,2653.0,14.0,14.0,75.0,103.0,,,,,,,0.0,,
2010/01/05,46.1,46.2,45.1,45.2,6577.0,299237.0,-1.6322,1.7308,2903.0,-1.0,0.0,-15.0,-16.0,,,,,,,0.0,,
2010/01/06,45.2,45.8,45.1,45.1,6205.0,280956.0,-0.2212,1.6329,2771.0,-5.0,-90.0,-1120.0,-1215.0,,,,,,,0.0,,
2010/01/07,45.05,45.2,43.7,43.7,11756.0,522175.0,-3.1042,3.0937,4921.0,-157.0,-50.0,-1070.0,-1277.0,,,,,,,0.0,,
2010/01/08,43.7,43.8,42.4,42.5,9735.0,416699.0,-2.746,2.5618,4160.0,32.0,182.0,-90.0,124.0,,,,,,,0.0,,
2010/01/11,42.5,44.15,42.5,43.7,5889.0,256778.0,2.8235,1.5497,2906.0,-648.0,450.0,127.0,-71.0,,,,,,,0.0,,
2010/01/12,43.8,43.9,42.8,43.0,3317.0,143145.0,-1.6018,0.8729,1481.0,24.0,-34.0,-300.0,-310.0,,,,,,,0.0,,
2010/01/13,43.0,44.25,43.0,43.95,5865.0,256670.0,2.2093,1.5434,2689.0,493.0,-284.0,147.0,356.0,,,,,,,0.0,,
2010/01/14,44.1,44.15,43.5,43.55,2963.0,129501.0,-0.9101,0.7797,1359.0,2.0,0.0,-18.0,-16.0,,,,,,,0.0,,
2010/01/15,43.8,43.9,43.1,43.15,3700.0,160430.0,-0.9185,0.9737,1716.0,47.0,0.0,-417.0,-370.0,,,,,,,0.0,,
2010/01/18,43.2,43.2,42.65,42.9,3338.0,143125.0,-0.5794,0.8784,1453.0,-103.0,0.0,0.0,-103.0,,,,,,,0.0,,
2010/01/19,42.9,44.3,42.8,43.75,8444.0,369384.0,1.9814,2.2221,2892.0,2101.0,-63.0,-894.0,1144.0,,,,,,,0.0,,
2010/01/20,43.95,44.1,43.35,43.9,4530.0,198057.0,0.3429,1.1921,1418.0,2165.0,0.0,-834.0,1331.0,,,,,,,0.0,,
2010/01/21,43.5,43.75,42.95,43.55,3641.0,157688.0,-0.7973,0.9582,1302.0,20.0,86.0,878.0,984.0,,,,,,,0.0,,
