Date,Price,Amount,High,Low,Close-Ad,Law-Buy,Law-Sell,Turnover
2016/3/30,77.27 ,6.00 ,78.16 ,77.07 ,77.27 ,0.00 ,0.00 ,0.17 
2016/3/31,79.15 ,5.00 ,79.15 ,77.36 ,78.06 ,0.00 ,0.00 ,0.14 
2016/4/1,78.06 ,4.00 ,78.06 ,77.07 ,77.07 ,0.00 ,0.00 ,0.11 
2016/4/6,77.12 ,5.00 ,78.26 ,77.12 ,77.61 ,0.00 ,0.00 ,0.14 
2016/4/7,77.61 ,7.00 ,78.75 ,77.61 ,77.71 ,1.00 ,0.00 ,0.20 
2016/4/8,78.06 ,3.00 ,78.06 ,76.82 ,77.66 ,0.00 ,0.00 ,0.08 
2016/4/11,77.66 ,4.00 ,77.86 ,77.66 ,77.86 ,0.00 ,0.00 ,0.11 
2016/4/12,77.86 ,9.00 ,77.86 ,76.67 ,76.82 ,2.00 ,0.00 ,0.25 
2016/4/13,77.86 ,33.00 ,79.05 ,77.86 ,78.75 ,18.00 ,0.00 ,0.93 
2016/4/14,79.44 ,9.00 ,79.64 ,78.26 ,78.26 ,0.00 ,0.00 ,0.25 
2016/4/15,79.15 ,3.00 ,79.15 ,78.26 ,78.26 ,0.00 ,0.00 ,0.08 
2016/4/18,77.76 ,3.00 ,79.54 ,77.76 ,78.75 ,0.00 ,0.00 ,0.08 
2016/4/19,79.25 ,6.00 ,79.74 ,78.35 ,78.35 ,0.00 ,0.00 ,0.17 
2016/4/20,78.35 ,11.00 ,78.35 ,76.37 ,77.02 ,0.00 ,0.00 ,0.31 
2016/4/21,77.27 ,8.00 ,77.76 ,76.87 ,76.92 ,0.00 ,0.00 ,0.23 
2016/4/22,76.82 ,4.00 ,77.51 ,76.77 ,76.77 ,0.00 ,0.00 ,0.11 
2016/4/25,76.77 ,4.00 ,77.66 ,76.27 ,77.27 ,0.00 ,0.00 ,0.11 
2016/4/26,77.46 ,2.00 ,77.46 ,76.97 ,77.27 ,0.00 ,0.00 ,0.06 
2016/4/27,77.56 ,10.00 ,77.56 ,76.52 ,77.07 ,6.00 ,0.00 ,0.28 
2016/4/28,77.07 ,8.00 ,77.07 ,76.47 ,76.47 ,6.00 ,0.00 ,0.23 
2016/4/29,76.77 ,5.00 ,76.77 ,76.27 ,76.47 ,2.00 ,0.00 ,0.14 
2016/5/3,77.17 ,12.00 ,77.86 ,76.08 ,77.86 ,7.00 ,0.00 ,0.34 
2016/5/4,78.75 ,7.00 ,78.75 ,77.27 ,77.27 ,0.00 ,0.00 ,0.20 
2016/5/5,77.71 ,6.00 ,77.71 ,77.27 ,77.66 ,0.00 ,0.00 ,0.17 
2016/5/6,77.76 ,5.00 ,77.76 ,76.57 ,76.57 ,0.00 ,0.00 ,0.14 
2016/5/9,76.37 ,8.00 ,76.37 ,75.28 ,75.28 ,0.00 ,2.00 ,0.23 
2016/5/10,75.09 ,8.00 ,75.09 ,74.79 ,74.89 ,0.00 ,0.00 ,0.23 
2016/5/11,74.89 ,5.00 ,74.89 ,74.29 ,74.79 ,0.00 ,0.00 ,0.14 
2016/5/12,74.79 ,24.00 ,74.79 ,73.90 ,74.44 ,19.00 ,0.00 ,0.68 
2016/5/13,75.63 ,3.00 ,75.63 ,73.85 ,74.79 ,2.00 ,0.00 ,0.08 
2016/5/16,74.89 ,0.00 ,74.89 ,74.59 ,74.69 ,0.00 ,0.00 ,0.00 
2016/5/17,74.69 ,4.00 ,74.89 ,74.44 ,74.54 ,0.00 ,0.00 ,0.11 
2016/5/18,75.04 ,5.00 ,75.09 ,73.70 ,73.70 ,0.00 ,0.00 ,0.14 
2016/5/19,74.10 ,22.00 ,74.24 ,73.80 ,74.14 ,19.00 ,0.00 ,0.62 
2016/5/20,74.39 ,14.00 ,74.79 ,74.10 ,74.79 ,12.00 ,0.00 ,0.39 
2016/5/23,74.94 ,3.00 ,75.43 ,74.89 ,75.38 ,0.00 ,0.00 ,0.08 
2016/5/24,75.28 ,3.00 ,75.28 ,74.29 ,74.29 ,0.00 ,0.00 ,0.08 
2016/5/25,74.29 ,2.00 ,75.23 ,74.29 ,74.59 ,0.00 ,0.00 ,0.06 
2016/5/26,74.59 ,8.00 ,74.64 ,74.14 ,74.14 ,0.00 ,3.00 ,0.23 
2016/5/27,74.34 ,0.00 ,74.34 ,74.34 ,74.34 ,0.00 ,0.00 ,0.00 
2016/5/30,73.80 ,5.00 ,74.69 ,73.80 ,74.69 ,0.00 ,0.00 ,0.14 
2016/5/31,74.69 ,21.00 ,76.47 ,73.45 ,76.27 ,2.00 ,0.00 ,0.59 
2016/6/1,77.56 ,14.00 ,77.76 ,76.18 ,76.42 ,7.00 ,0.00 ,0.39 
2016/6/2,76.13 ,1.00 ,77.27 ,76.08 ,77.27 ,0.00 ,0.00 ,0.03 
2016/6/3,77.27 ,7.00 ,77.27 ,76.47 ,76.47 ,0.00 ,0.00 ,0.20 
2016/6/4,76.47 ,0.00 ,76.47 ,76.47 ,76.47 ,0.00 ,0.00 ,0.00 
2016/6/6,77.07 ,3.00 ,77.07 ,76.47 ,76.47 ,0.00 ,0.00 ,0.08 
2016/6/7,76.97 ,8.00 ,76.97 ,76.47 ,76.47 ,0.00 ,0.00 ,0.23 
2016/6/8,76.37 ,16.00 ,76.47 ,76.18 ,76.47 ,0.00 ,2.00 ,0.45 
2016/6/13,75.88 ,6.00 ,75.88 ,75.09 ,75.18 ,0.00 ,1.00 ,0.17 
2016/6/14,74.29 ,52.00 ,75.14 ,73.55 ,73.80 ,33.00 ,0.00 ,1.47 
2016/6/15,73.60 ,71.00 ,75.28 ,73.10 ,75.18 ,63.00 ,0.00 ,2.00 
2016/6/16,75.04 ,12.00 ,78.70 ,75.04 ,76.57 ,6.00 ,0.00 ,0.34 
2016/6/17,77.07 ,9.00 ,77.07 ,76.72 ,76.77 ,5.00 ,0.00 ,0.25 
2016/6/20,78.65 ,40.00 ,79.35 ,77.96 ,78.11 ,39.00 ,0.00 ,1.13 
2016/6/21,78.26 ,5.00 ,79.25 ,78.26 ,78.26 ,4.00 ,0.00 ,0.14 
2016/6/22,78.55 ,2.00 ,78.55 ,78.31 ,78.31 ,0.00 ,0.00 ,0.06 
2016/6/23,78.35 ,0.00 ,78.60 ,77.66 ,78.60 ,0.00 ,0.00 ,0.00 
2016/6/24,78.60 ,11.00 ,78.60 ,76.77 ,76.97 ,5.00 ,0.00 ,0.31 
2016/6/27,75.83 ,6.00 ,77.76 ,75.83 ,77.76 ,3.00 ,0.00 ,0.17 
2016/6/28,77.76 ,1.00 ,77.76 ,77.27 ,77.27 ,1.00 ,0.00 ,0.03 
2016/6/29,78.26 ,5.00 ,78.26 ,77.81 ,77.96 ,3.00 ,0.00 ,0.14 
2016/6/30,78.75 ,5.00 ,78.75 ,78.31 ,78.45 ,2.00 ,0.00 ,0.14 
2016/7/1,78.75 ,22.00 ,79.10 ,78.40 ,78.65 ,13.00 ,0.00 ,0.62 
2016/7/4,78.65 ,19.00 ,80.24 ,78.65 ,79.84 ,14.00 ,0.00 ,0.54 
2016/7/5,80.14 ,16.00 ,80.14 ,79.49 ,79.89 ,14.00 ,0.00 ,0.45 
2016/7/6,79.25 ,3.00 ,79.89 ,79.25 ,79.49 ,1.00 ,0.00 ,0.08 
2016/7/7,80.24 ,3.00 ,80.24 ,79.39 ,79.99 ,1.00 ,0.00 ,0.08 
2016/7/11,80.24 ,9.00 ,80.48 ,79.79 ,80.39 ,2.00 ,0.00 ,0.25 
2016/7/12,80.14 ,3.00 ,80.48 ,80.14 ,80.43 ,1.00 ,0.00 ,0.08 
2016/7/13,80.88 ,24.00 ,82.12 ,80.88 ,81.97 ,14.00 ,0.00 ,0.68 
2016/7/14,81.97 ,3.00 ,81.97 ,81.23 ,81.38 ,1.00 ,0.00 ,0.08 
2016/7/15,81.92 ,0.00 ,81.92 ,81.23 ,81.23 ,0.00 ,0.00 ,0.00 
2016/7/18,80.48 ,1.00 ,80.48 ,80.48 ,80.48 ,2.00 ,0.00 ,0.03 
2016/7/19,80.73 ,13.00 ,80.73 ,80.14 ,80.24 ,11.00 ,0.00 ,0.37 
2016/7/20,81.23 ,0.00 ,81.23 ,81.23 ,81.23 ,0.00 ,0.00 ,0.00 
2016/7/21,81.52 ,4.00 ,81.52 ,80.73 ,80.78 ,3.00 ,0.00 ,0.11 
2016/7/22,80.04 ,2.00 ,80.53 ,80.04 ,80.53 ,2.00 ,0.00 ,0.06 
2016/7/25,80.73 ,0.00 ,80.73 ,80.73 ,80.73 ,0.00 ,0.00 ,0.00 
2016/7/26,80.73 ,28.00 ,81.23 ,80.73 ,80.83 ,27.00 ,0.00 ,0.79 
2016/7/27,81.23 ,2.00 ,81.23 ,79.84 ,80.24 ,0.00 ,0.00 ,0.06 
2016/7/28,79.84 ,0.00 ,80.24 ,79.84 ,80.24 ,0.00 ,0.00 ,0.00 
2016/7/29,80.73 ,0.00 ,80.73 ,79.74 ,79.84 ,0.00 ,0.00 ,0.00 
2016/8/1,80.53 ,1.00 ,80.53 ,79.39 ,79.39 ,1.00 ,0.00 ,0.03 
2016/8/2,79.84 ,1.00 ,79.84 ,79.25 ,79.25 ,0.00 ,0.00 ,0.03 
2016/8/3,78.90 ,2.00 ,80.24 ,78.90 ,80.24 ,1.00 ,0.00 ,0.06 
2016/8/4,80.24 ,3.00 ,80.24 ,79.44 ,80.04 ,0.00 ,0.00 ,0.08 
2016/8/5,80.73 ,1.00 ,80.73 ,79.25 ,79.25 ,1.00 ,0.00 ,0.03 
2016/8/8,79.94 ,2.00 ,79.94 ,78.95 ,79.25 ,0.00 ,0.00 ,0.06 
2016/8/9,79.74 ,3.00 ,79.74 ,79.25 ,79.74 ,0.00 ,0.00 ,0.08 
2016/8/10,79.74 ,4.00 ,79.74 ,79.05 ,79.05 ,4.00 ,0.00 ,0.11 
2016/8/11,78.75 ,4.00 ,80.63 ,78.50 ,79.44 ,2.00 ,0.00 ,0.11 
2016/8/12,80.24 ,1.00 ,80.43 ,80.24 ,80.43 ,1.00 ,0.00 ,0.03 
2016/8/15,80.43 ,42.00 ,84.10 ,80.43 ,84.00 ,37.00 ,0.00 ,1.18 
2016/8/16,84.20 ,6.00 ,85.09 ,83.21 ,84.20 ,0.00 ,0.00 ,0.17 
2016/8/17,84.10 ,4.00 ,84.10 ,83.70 ,83.70 ,3.00 ,0.00 ,0.11 
2016/8/18,84.20 ,4.00 ,84.20 ,83.56 ,84.00 ,4.00 ,0.00 ,0.11 
2016/8/19,84.20 ,1.00 ,84.20 ,83.85 ,83.85 ,0.00 ,0.00 ,0.03 
2016/8/22,84.69 ,3.00 ,84.69 ,83.85 ,83.85 ,0.00 ,0.00 ,0.08 
2016/8/23,83.85 ,3.00 ,83.90 ,83.26 ,83.70 ,2.00 ,0.00 ,0.08 
2016/8/24,83.65 ,0.00 ,84.64 ,83.65 ,84.64 ,0.00 ,0.00 ,0.00 
2016/8/25,84.25 ,2.00 ,84.25 ,82.71 ,83.70 ,0.00 ,0.00 ,0.06 
2016/8/26,83.70 ,1.00 ,84.20 ,83.70 ,84.10 ,0.00 ,0.00 ,0.04 
2016/8/29,84.00 ,0.00 ,84.00 ,84.00 ,84.00 ,0.00 ,0.00 ,0.00 
2016/8/30,84.15 ,1.00 ,84.15 ,83.85 ,83.85 ,0.00 ,1.00 ,0.04 
2016/8/31,83.80 ,0.00 ,83.80 ,83.21 ,83.80 ,0.00 ,0.00 ,0.00 
2016/9/1,83.21 ,8.00 ,83.80 ,82.52 ,83.51 ,7.00 ,0.00 ,0.29 
2016/9/2,82.61 ,7.00 ,82.81 ,82.61 ,82.81 ,2.00 ,0.00 ,0.25 
2016/9/5,82.81 ,1.00 ,83.01 ,82.81 ,83.01 ,0.00 ,0.00 ,0.04 
2016/9/6,83.21 ,9.00 ,83.21 ,81.87 ,81.87 ,0.00 ,0.00 ,0.33 
2016/9/7,81.92 ,3.00 ,82.22 ,81.92 ,82.22 ,0.00 ,0.00 ,0.11 
2016/9/8,83.01 ,0.00 ,83.01 ,82.22 ,82.22 ,0.00 ,0.00 ,0.00 
2016/9/9,82.22 ,2.00 ,82.32 ,82.22 ,82.32 ,0.00 ,0.00 ,0.07 
2016/9/10,82.32 ,2.00 ,82.32 ,81.33 ,81.33 ,0.00 ,0.00 ,0.07 
2016/9/12,80.24 ,1.00 ,80.93 ,78.75 ,80.93 ,0.00 ,0.00 ,0.04 
2016/9/13,80.24 ,3.00 ,80.93 ,80.24 ,80.93 ,1.00 ,0.00 ,0.11 
2016/9/14,80.09 ,2.00 ,80.93 ,80.09 ,80.73 ,3.00 ,0.00 ,0.07 
2016/9/19,80.73 ,3.00 ,80.83 ,80.73 ,80.73 ,1.00 ,0.00 ,0.11 
2016/9/20,80.73 ,0.00 ,80.73 ,80.63 ,80.63 ,0.00 ,0.00 ,0.00 
2016/9/21,80.63 ,0.00 ,80.63 ,80.09 ,80.09 ,1.00 ,0.00 ,0.00 
2016/9/22,80.24 ,12.00 ,80.78 ,80.24 ,80.73 ,9.00 ,0.00 ,0.44 
2016/9/23,80.78 ,2.00 ,80.78 ,80.78 ,80.78 ,3.00 ,0.00 ,0.07 
2016/9/26,80.78 ,0.00 ,80.78 ,80.78 ,80.78 ,0.00 ,0.00 ,0.00 
2016/9/29,80.78 ,0.00 ,80.78 ,80.78 ,80.78 ,0.00 ,0.00 ,0.00 
2016/9/30,80.04 ,0.00 ,80.04 ,80.04 ,80.04 ,0.00 ,0.00 ,0.00 
2016/10/3,80.24 ,1.00 ,80.24 ,80.04 ,80.04 ,0.00 ,0.00 ,0.04 
2016/10/4,80.04 ,2.00 ,80.04 ,80.04 ,80.04 ,0.00 ,0.00 ,0.07 
2016/10/5,80.24 ,4.00 ,80.24 ,80.04 ,80.24 ,0.00 ,0.00 ,0.15 
2016/10/6,81.23 ,3.00 ,81.23 ,80.83 ,81.23 ,0.00 ,0.00 ,0.11 
2016/10/7,80.09 ,1.00 ,80.09 ,80.09 ,80.09 ,1.00 ,0.00 ,0.04 
2016/10/11,80.34 ,4.00 ,80.53 ,80.34 ,80.53 ,4.00 ,0.00 ,0.15 
2016/10/12,80.98 ,1.00 ,80.98 ,80.93 ,80.98 ,2.00 ,0.00 ,0.04 
2016/10/13,80.29 ,1.00 ,80.29 ,80.29 ,80.29 ,2.00 ,0.00 ,0.04 
2016/10/14,80.29 ,2.00 ,80.88 ,80.29 ,80.29 ,2.00 ,0.00 ,0.07 
2016/10/17,80.29 ,0.00 ,80.34 ,80.29 ,80.34 ,0.00 ,0.00 ,0.00 
2016/10/18,80.73 ,7.00 ,80.73 ,80.48 ,80.53 ,7.00 ,0.00 ,0.25 
2016/10/19,81.23 ,1.00 ,81.23 ,81.03 ,81.23 ,0.00 ,0.00 ,0.04 
2016/10/20,81.23 ,3.00 ,81.23 ,81.13 ,81.13 ,4.00 ,0.00 ,0.11 
2016/10/21,81.18 ,17.00 ,81.72 ,81.18 ,81.62 ,17.00 ,0.00 ,0.62 
2016/10/24,80.98 ,9.00 ,83.21 ,80.98 ,82.71 ,3.00 ,0.00 ,0.33 
2016/10/25,82.71 ,0.00 ,82.71 ,82.71 ,82.71 ,0.00 ,0.00 ,0.00 
2016/10/26,81.77 ,2.00 ,82.17 ,81.77 ,82.17 ,3.00 ,0.00 ,0.07 
2016/10/27,82.17 ,0.00 ,82.17 ,82.17 ,82.17 ,0.00 ,0.00 ,0.00 
2016/10/28,82.81 ,4.00 ,82.81 ,81.92 ,81.92 ,3.00 ,0.00 ,0.15 
2016/10/31,81.92 ,0.00 ,81.92 ,81.92 ,81.92 ,0.00 ,0.00 ,0.00 
2016/11/1,81.48 ,5.00 ,81.97 ,81.48 ,81.97 ,2.00 ,0.00 ,0.18 
2016/11/2,81.72 ,0.00 ,81.72 ,81.72 ,81.72 ,0.00 ,0.00 ,0.00 
2016/11/3,81.38 ,3.00 ,81.72 ,81.38 ,81.62 ,3.00 ,0.00 ,0.11 
2016/11/4,81.62 ,1.00 ,81.97 ,81.62 ,81.97 ,1.00 ,0.00 ,0.04 
2016/11/7,81.97 ,2.00 ,81.97 ,81.77 ,81.87 ,2.00 ,0.00 ,0.07 
2016/11/8,82.02 ,5.00 ,82.76 ,82.02 ,82.76 ,5.00 ,0.00 ,0.18 
2016/11/9,82.76 ,1.00 ,82.76 ,81.38 ,81.38 ,0.00 ,0.00 ,0.04 
2016/11/10,82.66 ,0.00 ,82.66 ,82.07 ,82.07 ,0.00 ,0.00 ,0.00 
2016/11/11,82.71 ,7.00 ,82.71 ,81.57 ,82.66 ,7.00 ,0.00 ,0.25 
2016/11/14,82.76 ,19.00 ,84.20 ,82.76 ,84.20 ,17.00 ,0.00 ,0.69 
2016/11/15,83.60 ,0.00 ,83.60 ,83.60 ,83.60 ,0.00 ,0.00 ,0.00 
2016/11/16,83.60 ,0.00 ,83.60 ,83.60 ,83.60 ,0.00 ,0.00 ,0.00 
2016/11/17,82.56 ,5.00 ,83.16 ,82.56 ,82.66 ,5.00 ,0.00 ,0.18 
2016/11/18,82.76 ,16.00 ,83.65 ,82.76 ,83.56 ,15.00 ,0.00 ,0.58 
2016/11/21,83.41 ,4.00 ,83.75 ,82.52 ,83.75 ,4.00 ,0.00 ,0.15 
2016/11/22,83.90 ,2.00 ,84.55 ,83.90 ,84.25 ,1.00 ,0.00 ,0.07 
2016/11/23,84.45 ,11.00 ,84.79 ,84.45 ,84.79 ,10.00 ,0.00 ,0.40 
2016/11/24,84.50 ,1.00 ,84.50 ,84.50 ,84.50 ,2.00 ,0.00 ,0.04 
2016/11/25,84.55 ,1.00 ,84.69 ,84.30 ,84.30 ,1.00 ,0.00 ,0.04 
2016/11/28,84.35 ,6.00 ,85.98 ,84.35 ,85.19 ,4.00 ,0.00 ,0.22 
2016/11/29,85.19 ,8.00 ,86.08 ,85.19 ,86.08 ,5.00 ,0.00 ,0.29 
2016/11/30,86.48 ,20.00 ,87.57 ,86.13 ,86.68 ,16.00 ,0.00 ,0.73 
2016/12/1,86.68 ,5.00 ,86.87 ,86.38 ,86.87 ,5.00 ,0.00 ,0.18 
2016/12/2,86.18 ,29.00 ,86.73 ,85.88 ,85.88 ,25.00 ,0.00 ,1.05 
2016/12/5,85.29 ,0.00 ,85.29 ,84.99 ,84.99 ,0.00 ,0.00 ,0.00 
2016/12/6,85.14 ,3.00 ,85.29 ,85.14 ,85.29 ,3.00 ,0.00 ,0.11 
2016/12/7,84.74 ,1.00 ,85.04 ,84.74 ,85.04 ,1.00 ,0.00 ,0.04 
2016/12/8,85.04 ,3.00 ,85.64 ,85.04 ,85.64 ,2.00 ,0.00 ,0.11 
2016/12/9,85.54 ,29.00 ,87.86 ,84.94 ,86.58 ,15.00 ,0.00 ,1.05 
2016/12/12,87.67 ,2.00 ,87.67 ,85.54 ,85.54 ,1.00 ,0.00 ,0.07 
2016/12/13,85.39 ,1.00 ,85.39 ,84.40 ,84.40 ,1.00 ,0.00 ,0.04 
2016/12/14,84.50 ,7.00 ,85.19 ,84.50 ,84.64 ,5.00 ,0.00 ,0.25 
2016/12/15,84.40 ,1.00 ,84.40 ,83.21 ,83.21 ,0.00 ,0.00 ,0.04 
2016/12/16,83.21 ,1.00 ,83.21 ,82.56 ,82.56 ,0.00 ,0.00 ,0.04 
2016/12/19,82.61 ,5.00 ,82.61 ,81.97 ,81.97 ,3.00 ,0.00 ,0.18 
2016/12/20,81.72 ,1.00 ,81.72 ,81.03 ,81.62 ,1.00 ,0.00 ,0.04 
2016/12/21,82.61 ,0.00 ,82.61 ,82.22 ,82.22 ,0.00 ,0.00 ,0.00 
2016/12/22,82.42 ,1.00 ,82.42 ,81.23 ,81.23 ,0.00 ,0.00 ,0.04 
2016/12/23,81.23 ,0.00 ,81.23 ,81.23 ,81.23 ,0.00 ,0.00 ,0.00 
2016/12/26,81.28 ,2.00 ,81.28 ,81.28 ,81.28 ,2.00 ,0.00 ,0.07 
2016/12/27,81.87 ,6.00 ,81.87 ,81.87 ,81.87 ,6.00 ,0.00 ,0.22 
2016/12/28,81.72 ,0.00 ,81.72 ,81.72 ,81.72 ,0.00 ,0.00 ,0.00 
2016/12/29,81.72 ,0.00 ,81.72 ,81.72 ,81.72 ,0.00 ,0.00 ,0.00 
2016/12/30,81.72 ,0.00 ,81.72 ,81.72 ,81.72 ,0.00 ,0.00 ,0.00 
2017/1/3,81.72 ,2.00 ,81.82 ,81.72 ,81.82 ,2.00 ,0.00 ,0.07 
2017/1/4,82.12 ,9.00 ,82.22 ,82.12 ,82.22 ,9.00 ,0.00 ,0.33 
2017/1/5,83.70 ,5.00 ,84.10 ,82.61 ,82.61 ,5.00 ,0.00 ,0.18 
2017/1/6,84.10 ,2.00 ,84.10 ,84.00 ,84.00 ,3.00 ,0.00 ,0.07 
2017/1/9,84.10 ,7.00 ,84.10 ,84.10 ,84.10 ,3.00 ,0.00 ,0.25 
2017/1/10,82.71 ,1.00 ,82.71 ,82.71 ,82.71 ,0.00 ,0.00 ,0.04 
2017/1/11,82.71 ,0.00 ,82.71 ,82.71 ,82.71 ,0.00 ,0.00 ,0.00 
2017/1/12,82.22 ,3.00 ,82.22 ,81.48 ,81.77 ,3.00 ,0.00 ,0.11 
2017/1/13,82.22 ,0.00 ,82.22 ,82.22 ,82.22 ,0.00 ,0.00 ,0.00 
2017/1/16,82.22 ,0.00 ,82.22 ,82.22 ,82.22 ,0.00 ,0.00 ,0.00 
2017/1/17,80.24 ,3.00 ,82.42 ,80.24 ,82.42 ,0.00 ,0.00 ,0.11 
2017/1/18,80.48 ,13.00 ,82.71 ,80.48 ,82.71 ,13.00 ,0.00 ,0.47 
2017/1/19,82.22 ,3.00 ,83.70 ,82.22 ,82.42 ,3.00 ,0.00 ,0.11 
2017/1/20,82.42 ,0.00 ,82.42 ,82.42 ,82.42 ,0.00 ,0.00 ,0.00 
2017/1/23,83.16 ,6.00 ,83.41 ,83.16 ,83.16 ,6.00 ,0.00 ,0.22 
2017/1/24,83.16 ,0.00 ,83.16 ,83.16 ,83.16 ,0.00 ,0.00 ,0.00 
2017/2/2,82.52 ,0.00 ,82.52 ,82.52 ,82.52 ,0.00 ,0.00 ,0.00 
2017/2/3,82.52 ,2.00 ,82.52 ,82.52 ,82.52 ,0.00 ,0.00 ,0.07 
2017/2/6,82.52 ,3.00 ,82.52 ,81.87 ,82.22 ,3.00 ,0.00 ,0.11 
2017/2/7,82.22 ,0.00 ,82.22 ,82.22 ,82.22 ,0.00 ,0.00 ,0.00 
2017/2/8,81.48 ,2.00 ,81.48 ,81.48 ,81.48 ,2.00 ,0.00 ,0.07 
2017/2/9,81.77 ,7.00 ,82.61 ,81.77 ,82.32 ,6.00 ,0.00 ,0.25 
2017/2/10,82.52 ,1.00 ,82.71 ,82.52 ,82.71 ,1.00 ,0.00 ,0.04 
2017/2/13,82.71 ,0.00 ,82.71 ,82.71 ,82.71 ,0.00 ,0.00 ,0.00 
2017/2/14,82.86 ,0.00 ,82.86 ,82.71 ,82.71 ,0.00 ,0.00 ,0.00 
2017/2/15,81.87 ,1.00 ,82.52 ,81.87 ,82.22 ,2.00 ,0.00 ,0.04 
2017/2/16,82.22 ,0.00 ,82.22 ,82.22 ,82.22 ,0.00 ,0.00 ,0.00 
2017/2/17,82.71 ,0.00 ,82.71 ,82.66 ,82.66 ,0.00 ,0.00 ,0.00 
2017/2/18,83.11 ,6.00 ,83.11 ,82.22 ,82.22 ,0.00 ,0.00 ,0.22 
2017/2/20,82.47 ,3.00 ,82.91 ,82.47 ,82.81 ,2.00 ,0.00 ,0.11 
2017/2/21,83.41 ,2.00 ,83.60 ,83.06 ,83.06 ,0.00 ,0.00 ,0.07 
2017/2/22,83.21 ,0.00 ,83.21 ,82.91 ,82.91 ,0.00 ,0.00 ,0.00 
2017/2/23,82.91 ,1.00 ,83.21 ,82.91 ,82.91 ,0.00 ,0.00 ,0.04 
2017/2/24,82.91 ,1.00 ,82.91 ,82.22 ,82.22 ,0.00 ,0.00 ,0.04 
