年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2002/12/24,81.0,81.0,81.0,81.0,8.0,648.0,6.5789,0.0069,8.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2002/12/25,86.5,86.5,86.5,86.5,3.0,259.0,6.7901,0.0026,3.0,0.0,0.0,0.0,0.0,,,,,,,24.71,,
2002/12/26,92.5,92.5,92.5,92.5,7.0,647.0,6.9364,0.0061,7.0,0.0,0.0,0.0,0.0,,,,,,,26.43,,
2002/12/27,98.5,98.5,98.5,98.5,200.0,19745.0,6.4865,0.1732,200.0,0.0,0.0,0.0,0.0,,,,,,,28.14,,
2002/12/30,105.0,105.0,105.0,105.0,4467.0,469121.0,6.599,3.8675,3064.0,900.0,2045.0,-93.0,2852.0,,,,,,,30.0,,
2002/12/31,105.0,110.0,103.0,103.0,10160.0,1078828.0,-1.9048,8.7965,5214.0,-360.0,4237.0,-189.0,3688.0,,,,,,,29.43,,
2003/01/02,104.0,106.5,100.0,100.5,2337.0,240599.0,-2.4272,2.0234,880.0,60.0,485.0,-61.0,484.0,,,,,,,28.71,,
2003/01/03,102.0,105.0,100.0,105.0,2568.0,263129.0,4.4776,2.2234,1155.0,295.0,581.0,92.0,968.0,,,,,,,30.0,,
2003/01/06,106.0,106.0,102.0,106.0,2652.0,275646.0,0.9524,2.2961,868.0,926.0,195.0,39.0,1160.0,,,,,,,30.29,,
2003/01/07,107.0,113.0,107.0,113.0,3249.0,361420.0,6.6038,2.813,880.0,226.0,1218.0,-39.0,1405.0,,,,,,,32.29,,
2003/01/08,112.0,116.0,111.0,114.5,2847.0,322655.0,1.3274,2.4649,933.0,286.0,395.0,38.0,719.0,,,,,,,32.71,,
2003/01/09,114.5,115.0,111.5,114.0,1147.0,130979.0,-0.4367,0.9931,511.0,460.0,50.0,66.0,576.0,,,,,,,32.57,,
2003/01/10,114.0,118.5,114.0,118.0,1518.0,177543.0,3.5088,1.3143,571.0,609.0,82.0,-335.0,356.0,,,,,,,33.71,,
2003/01/13,119.5,119.5,115.0,115.0,956.0,111278.0,-2.5424,0.8277,432.0,74.0,50.0,-10.0,114.0,,,,,,,32.86,,
2003/01/14,115.0,116.0,114.0,115.0,3021.0,347545.0,0.0,2.6156,608.0,130.0,-126.0,4.0,8.0,,,,,,,32.86,,
2003/01/15,116.0,116.0,112.0,113.0,1718.0,195841.0,-1.7391,1.4874,423.0,-117.0,-258.0,3.0,-372.0,,,,,,,32.29,,
2003/01/16,111.0,111.0,105.5,105.5,613.0,65699.0,-6.6372,0.5307,218.0,35.0,-378.0,5.0,-338.0,,,,,,,30.14,,
