年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1997/01/18,26.7,26.7,26.7,26.7,1.0,26.0,6.8,0.0009,1.0,0.0,0.0,0.0,0.0,,,,,,,15.43,,
1997/01/20,28.5,28.5,28.5,28.5,3.0,85.0,6.7416,0.0027,3.0,0.0,0.0,0.0,0.0,,,,,,,16.47,,
1997/01/21,30.4,30.4,30.4,30.4,52.0,1580.0,6.6667,0.0475,19.0,0.0,0.0,0.0,0.0,,,,,,,17.57,,
1997/01/22,32.5,32.5,32.5,32.5,3799.0,123467.0,6.9079,3.4681,1581.0,0.0,0.0,0.0,0.0,,,,,,,18.79,,
1997/01/23,33.0,34.7,32.0,34.0,11042.0,370109.0,4.6154,10.0803,3971.0,152.0,0.0,0.0,0.0,,,,,,,19.65,,
1997/01/24,33.8,34.4,33.0,33.4,2896.0,97234.0,-1.7647,2.6438,1083.0,0.0,0.0,0.0,0.0,,,,,,,19.31,,
1997/01/25,33.7,34.5,33.6,34.2,4710.0,160758.0,2.3952,4.2998,1589.0,0.0,0.0,0.0,0.0,,,,,,,19.77,,
1997/01/27,34.5,34.5,33.6,33.8,2150.0,73139.0,-1.1696,1.9628,743.0,0.0,0.0,0.0,0.0,,,,,,,19.54,,
1997/01/28,33.7,33.8,33.5,33.5,1443.0,48565.0,-0.8876,1.3173,523.0,0.0,0.0,0.0,0.0,,,,,,,19.36,,
1997/01/29,33.6,33.8,33.5,33.6,1463.0,49165.0,0.2985,1.3356,466.0,0.0,0.0,0.0,0.0,,,,,,,19.42,,
1997/01/30,33.8,34.0,33.6,33.8,1449.0,48951.0,0.5952,1.3228,558.0,0.0,0.0,0.0,0.0,,,,,,,19.54,,
1997/01/31,34.0,34.0,33.3,33.4,1663.0,56085.0,-1.1834,1.5182,580.0,0.0,0.0,0.0,0.0,,,,,,,19.31,,
1997/02/01,33.7,34.0,33.4,33.5,1315.0,44099.0,0.2994,1.2005,446.0,0.0,0.0,0.0,0.0,,,,,,,19.36,,
1997/02/03,33.8,35.6,33.7,34.6,5668.0,195586.0,3.2836,5.1744,1498.0,0.0,0.0,0.0,0.0,,,,,,,20.0,,
