年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2014/11/24,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
2014/11/25,18.96,19.15,18.96,19.06,7139.0,136165.0,0.0,21.4668,537.0,0.0,0.0,1727.0,1727.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,
2014/11/26,19.04,19.04,18.63,18.67,5292.0,99502.0,-2.0462,15.9129,271.0,0.0,0.0,241.0,241.0,46.0,42.0,1.0,0.0,0.0,0.0,0.0,,
2014/11/27,18.5,18.5,18.3,18.39,3868.0,71158.0,-1.4997,11.631,227.0,0.0,0.0,-589.0,-589.0,82.0,38.0,2.0,0.0,0.0,0.0,0.0,,
2014/11/28,18.32,18.36,17.8,17.9,11106.0,202241.0,-2.6645,33.3955,480.0,0.0,0.0,-3173.0,-3173.0,1148.0,1083.0,17.0,0.0,0.0,0.0,0.0,,
2014/12/01,17.75,17.75,17.28,17.43,4633.0,80724.0,-2.6257,14.3632,357.0,0.0,0.0,-783.0,-783.0,2068.0,945.0,25.0,0.0,0.0,0.0,0.0,,
2014/12/02,17.66,17.75,17.0,17.17,4071.0,71103.0,-1.4917,12.6209,360.0,0.0,0.0,-1238.0,-1238.0,2698.0,826.0,196.0,0.0,0.0,0.0,0.0,,
2014/12/03,16.91,16.97,16.04,16.72,10414.0,170899.0,-2.6209,31.3146,842.0,0.0,0.0,-1184.0,-1184.0,3713.0,1101.0,86.0,0.0,0.0,0.0,0.0,,
2014/12/04,16.08,16.58,15.98,15.98,8683.0,141491.0,-4.4258,25.7228,714.0,0.0,215.0,-1782.0,-1567.0,4617.0,1146.0,242.0,0.0,1.0,1.0,0.0,,
2014/12/05,15.64,15.95,15.05,15.44,16101.0,249961.0,-3.3792,46.3258,1877.0,200.0,0.0,-3167.0,-2967.0,5504.0,1221.0,334.0,0.0,3.0,2.0,0.0,,
2014/12/08,15.5,15.69,14.98,15.05,10496.0,159955.0,-2.5259,28.5559,1209.0,-100.0,0.0,-3346.0,-3446.0,6786.0,1881.0,599.0,0.0,5.0,2.0,0.0,,
2014/12/09,14.8,15.16,14.31,14.47,18905.0,278771.0,-3.8538,49.4171,1788.0,0.0,0.0,-7692.0,-7692.0,8943.0,3107.0,950.0,1.0,17.0,15.0,0.0,,
2014/12/10,15.47,15.95,15.23,15.59,21683.0,337396.0,7.7402,50.1271,2273.0,0.0,0.0,1076.0,1076.0,5136.0,548.0,4355.0,12.0,223.0,218.0,0.0,,
2014/12/11,15.28,15.57,15.04,15.47,15307.0,234033.0,-0.7697,35.387,1518.0,0.0,0.0,-4211.0,-4211.0,6099.0,1258.0,293.0,157.0,67.0,4.0,0.0,,
2014/12/12,15.23,15.46,15.08,15.43,10450.0,159963.0,-0.2586,17.9381,1086.0,0.0,0.0,-1536.0,-1536.0,5594.0,446.0,951.0,2.0,52.0,9.0,0.0,,
2014/12/15,15.59,15.73,15.49,15.55,4150.0,64750.0,0.7777,6.4585,602.0,0.0,0.0,906.0,906.0,5739.0,525.0,380.0,46.0,9.0,3.0,0.0,,
2014/12/16,15.44,15.49,14.92,15.18,6334.0,96153.0,-2.3794,9.7813,942.0,0.0,0.0,-2443.0,-2443.0,6254.0,1277.0,762.0,6.0,6.0,3.0,0.0,,
2014/12/17,14.84,14.84,14.19,14.36,13923.0,201654.0,-5.4018,19.269,1790.0,0.0,0.0,-8447.0,-8447.0,7288.0,2605.0,1571.0,3.0,4.0,1.0,0.0,,
2014/12/18,14.15,14.19,13.83,14.0,8864.0,124046.0,-2.507,11.4735,1113.0,1.0,0.0,-1315.0,-1314.0,8625.0,1922.0,585.0,1.0,12.0,9.0,0.0,,
