年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/09/28,,,,,,,,,,,,,,8797.0,0.0,0.0,0.0,0.0,0.0,,,
2018/10/01,34.5,34.5,32.85,33.0,1034.0,34704.0,-4.7619,0.4199,651.0,37.0,0.0,0.0,37.0,8894.0,42.0,37.0,0.0,3.0,3.0,,0.0,0.0
2018/10/02,33.05,33.2,30.7,31.0,736.0,23548.0,-6.0606,0.2989,710.0,-6.0,0.0,0.0,-6.0,8887.0,111.0,104.0,0.0,8.0,5.0,,0.0,0.0
2018/10/03,31.0,31.0,28.5,28.9,1972.0,58413.0,-6.7742,0.8008,1492.0,-264.0,0.0,-82.0,-346.0,8844.0,306.0,306.0,6.0,11.0,9.0,,0.0,0.0
2018/10/04,28.5,28.55,27.5,27.5,1304.0,36496.0,-4.8443,0.5296,1004.0,-61.0,0.0,0.0,-61.0,8868.0,205.0,159.0,4.0,15.0,8.0,,0.0,0.0
2018/10/05,27.0,27.0,24.75,24.8,2975.0,75498.0,-9.8182,1.2082,1768.0,-7.0,0.0,-12.0,-19.0,8199.0,499.0,1140.0,4.0,68.0,57.0,,0.0,0.0
2018/10/08,24.8,25.45,24.55,25.4,888.0,22244.0,2.4194,0.3606,670.0,41.0,0.0,24.0,65.0,8012.0,57.0,150.0,9.0,66.0,7.0,,0.0,0.0
2018/10/09,25.1,25.35,23.55,23.6,799.0,19582.0,-7.0866,0.3245,540.0,-12.0,0.0,24.0,12.0,7866.0,149.0,244.0,49.0,32.0,15.0,,0.0,0.0
2018/10/11,21.4,21.8,21.25,21.25,1165.0,24802.0,-9.9576,0.4731,607.0,-3.0,0.0,0.0,-3.0,7431.0,116.0,479.0,7.0,32.0,7.0,,0.0,0.0
2018/10/12,19.5,20.6,19.3,20.3,1764.0,35202.0,-4.4706,0.7164,984.0,11.0,0.0,-32.0,-21.0,7323.0,497.0,417.0,18.0,14.0,0.0,,0.0,0.0
