年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2000/05/22,26.7,26.7,26.7,26.7,618.0,16500.0,6.8,0.7315,187.0,0.0,0.0,0.0,0.0,,,,,,,8.92,,
2000/05/23,28.5,28.5,26.8,28.5,1323.0,37058.0,6.7416,1.5661,435.0,0.0,0.0,0.0,0.0,,,,,,,9.53,,
2000/05/24,27.6,28.0,27.1,27.5,402.0,11096.0,-3.5088,0.4759,143.0,0.0,0.0,0.0,0.0,,,,,,,9.19,,
2000/05/25,26.7,27.5,26.0,27.5,350.0,9422.0,0.0,0.4143,142.0,0.0,0.0,0.0,0.0,,,,,,,9.19,,
2000/05/26,27.3,27.5,26.1,27.5,107.0,2901.0,0.0,0.1267,63.0,0.0,0.0,0.0,0.0,,,,,,,9.19,,
2000/05/29,27.2,27.2,26.3,27.0,109.0,2913.0,-1.8182,0.129,51.0,0.0,0.0,0.0,0.0,,,,,,,9.03,,
2000/05/30,26.1,26.8,26.0,26.5,210.0,5536.0,-1.8519,0.2486,73.0,0.0,0.0,-75.0,-75.0,,,,,,,8.86,,
2000/05/31,25.5,26.5,25.5,25.8,108.0,2787.0,-2.6415,0.1278,58.0,0.0,0.0,0.0,0.0,,,,,,,9.18,,
2000/06/01,25.8,25.8,25.0,25.3,186.0,4703.0,-1.938,0.2202,78.0,0.0,0.0,0.0,0.0,,,,,,,9.0,,
2000/06/02,25.3,25.8,24.0,24.9,179.0,4432.0,-1.581,0.2119,81.0,0.0,0.0,-100.0,-100.0,,,,,,,8.86,,
2000/06/03,24.1,25.2,23.5,24.5,147.0,3527.0,-1.6064,0.174,78.0,0.0,0.0,0.0,0.0,,,,,,,8.71,,
2000/06/05,24.4,24.4,23.2,23.5,73.0,1718.0,-4.0816,0.0864,41.0,0.0,0.0,0.0,0.0,,,,,,,8.36,,
2000/06/07,22.2,23.3,22.2,22.8,222.0,5026.0,-2.9787,0.2628,94.0,0.0,0.0,0.0,0.0,,,,,,,8.11,,
2000/06/08,22.8,22.8,22.2,22.6,138.0,3105.0,-0.8772,0.1634,43.0,0.0,0.0,0.0,0.0,,,,,,,8.04,,
2000/06/09,22.5,23.0,22.5,22.9,64.0,1453.0,1.3274,0.0758,46.0,0.0,0.0,0.0,0.0,,,,,,,8.14,,
2000/06/12,23.1,23.9,23.1,23.3,60.0,1410.0,1.7467,0.071,34.0,0.0,0.0,0.0,0.0,,,,,,,8.29,,
