年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1988/12/21,141.5,141.5,141.5,141.5,1.0,141.0,4.9703,0.005,1.0,,,,,,,,,,,,,
1988/12/22,148.5,148.5,148.5,148.5,1.0,148.0,4.947,0.005,1.0,,,,,,,,,,,,,
1988/12/23,155.0,155.0,155.0,155.0,1.0,155.0,4.3771,0.005,1.0,,,,,,,,,,,,,
1988/12/24,162.0,162.0,162.0,162.0,1.0,162.0,4.5161,0.005,1.0,,,,,,,,,,,,,
1988/12/27,170.0,170.0,170.0,170.0,1.0,170.0,4.9383,0.005,1.0,,,,,,,,,,,,,
1988/12/28,178.0,178.0,178.0,178.0,2.0,356.0,4.7059,0.01,2.0,,,,,,,,,,,,,
1988/12/29,186.0,186.0,186.0,186.0,86.0,16000.0,4.4944,0.43,80.0,,,,,,,,,,,,,
1989/01/05,194.0,194.0,177.0,177.0,115.0,20000.0,-4.8387,0.575,96.0,,,,,,,,,,,,,
1989/01/06,170.0,183.0,169.0,180.0,214.0,39000.0,1.6949,1.07,194.0,,,,,,,,,,,,,
1989/01/07,178.0,185.0,175.0,180.0,73.0,13000.0,0.0,0.365,62.0,,,,,,,,,,,,,
1989/01/09,180.0,189.0,177.0,189.0,93.0,18000.0,5.0,0.465,83.0,,,,,,,,,,,,,
1989/01/10,198.0,198.0,196.0,198.0,118.0,23000.0,4.7619,0.59,90.0,,,,,,,,,,,,,
1989/01/11,207.0,207.0,207.0,207.0,63.0,13000.0,4.5455,0.315,38.0,,,,,,,,,,,,,
1989/01/12,217.0,217.0,217.0,217.0,37.0,8000.0,4.8309,0.185,34.0,,,,,,,,,,,,,
1989/01/13,227.0,227.0,227.0,227.0,13.0,3000.0,4.6083,0.065,12.0,,,,,,,,,,,,,
1989/01/14,238.0,238.0,238.0,238.0,29.0,7000.0,4.8458,0.145,27.0,,,,,,,,,,,,,
1989/01/16,249.0,249.0,240.0,240.0,288.0,69000.0,0.8403,1.44,249.0,,,,,,,,,,,,,
1989/01/17,245.0,252.0,240.0,252.0,243.0,61000.0,5.0,1.215,216.0,,,,,,,,,,,,,
1989/01/18,264.0,264.0,258.0,264.0,188.0,50000.0,4.7619,0.94,165.0,,,,,,,,,,,,,
1989/01/19,270.0,277.0,256.0,266.0,277.0,74000.0,0.7576,1.385,229.0,,,,,,,,,,,,,
1989/01/20,270.0,278.0,260.0,275.0,178.0,49000.0,3.3835,0.89,146.0,,,,,,,,,,,,,
1989/01/21,285.0,286.0,278.0,283.0,217.0,61000.0,2.9091,1.085,156.0,,,,,,,,,,,,,
1989/01/23,297.0,297.0,290.0,297.0,208.0,62000.0,4.947,1.04,163.0,,,,,,,,,,,,,
1989/01/24,311.0,311.0,306.0,311.0,216.0,67000.0,4.7138,1.08,161.0,,,,,,,,,,,,,
1989/01/25,326.0,326.0,297.0,297.0,331.0,98000.0,-4.5016,1.655,255.0,,,,,,,,,,,,,
1989/01/26,283.0,285.0,283.0,283.0,197.0,56000.0,-4.7138,0.985,145.0,,,,,,,,,,,,,
1989/01/27,269.0,293.0,269.0,288.0,424.0,122000.0,1.7668,2.12,324.0,,,,,,,,,,,,,
1989/01/28,274.0,281.0,274.0,274.0,389.0,107000.0,-4.8611,1.945,268.0,,,,,,,,,,,,,
1989/01/30,274.0,282.0,266.0,276.0,236.0,65000.0,0.7299,1.18,198.0,,,,,,,,,,,,,
1989/01/31,280.0,289.0,280.0,288.0,342.0,98000.0,4.3478,1.71,258.0,,,,,,,,,,,,,
1989/02/01,289.0,302.0,289.0,296.0,234.0,69000.0,2.7778,1.17,171.0,,,,,,,,,,,,,
1989/02/10,304.0,310.0,304.0,310.0,172.0,53000.0,4.7297,0.86,124.0,,,,,,,,,,,,,
1989/02/11,306.0,310.0,300.0,301.0,159.0,48000.0,-2.9032,0.795,110.0,,,,,,,,,,,,,
1989/02/13,290.0,303.0,290.0,291.0,168.0,49000.0,-3.3223,0.84,127.0,,,,,,,,,,,,,
1989/02/14,298.0,298.0,290.0,295.0,89.0,26000.0,1.3746,0.445,0.0,,,,,,,,,,,,,
1989/02/15,302.0,302.0,290.0,291.0,153.0,45000.0,-1.3559,0.765,123.0,,,,,,,,,,,,,
1989/02/16,291.0,294.0,289.0,290.0,108.0,31000.0,-0.3436,0.54,91.0,,,,,,,,,,,,,
1989/02/17,293.0,299.0,293.0,295.0,167.0,49000.0,1.7241,0.835,124.0,,,,,,,,,,,,,
1989/02/18,297.0,297.0,290.0,291.0,92.0,27000.0,-1.3559,0.46,77.0,,,,,,,,,,,,,
1989/02/20,295.0,297.0,292.0,293.0,123.0,36000.0,0.6873,0.615,114.0,,,,,,,,,,,,,
1989/02/21,295.0,298.0,293.0,293.0,60.0,18000.0,0.0,0.3,51.0,,,,,,,,,,,,,
1989/02/22,293.0,307.0,293.0,307.0,885.0,272000.0,4.7782,4.425,303.0,,,,,,,,,,,,,
1989/02/23,318.0,318.0,300.0,311.0,399.0,124000.0,1.3029,1.995,223.0,,,,,,,,,,,,,
1989/02/24,310.0,311.0,300.0,302.0,341.0,103000.0,-2.8939,1.705,222.0,,,,,,,,,,,,,
