年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2021/01/15,24.6,24.6,22.8,23.75,412.0,9684.0,-5.0,1.03,241.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/01/18,23.6,23.6,23.35,23.45,161.0,3789.0,-1.2632,0.4025,131.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/01/19,23.45,23.45,23.0,23.0,236.0,5494.0,-1.919,0.59,135.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/01/20,23.0,23.3,23.0,23.1,76.0,1773.0,0.4348,0.19,80.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/01/21,23.0,23.15,22.9,22.95,101.0,2343.0,-0.6494,0.2525,81.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/01/22,22.95,22.95,22.9,22.9,62.0,1440.0,-0.2179,0.155,54.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/01/25,22.9,23.0,22.9,22.95,68.0,1570.0,0.2183,0.17,39.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/01/26,22.9,22.95,22.9,22.9,29.0,683.0,-0.2179,0.0725,29.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/01/27,22.95,23.0,22.85,22.9,22.0,508.0,0.0,0.055,21.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/01/28,22.9,22.95,22.85,22.9,18.0,412.0,0.0,0.045,18.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/01/29,22.9,22.9,22.7,22.7,103.0,2346.0,-0.8734,0.2575,52.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/01,22.7,22.7,22.35,22.6,103.0,2333.0,-0.4405,0.2575,55.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/02,22.6,22.85,22.55,22.6,26.0,598.0,0.0,0.065,20.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/03,22.6,22.6,22.4,22.5,107.0,2412.0,-0.4425,0.2675,60.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/04,22.5,22.5,22.45,22.5,45.0,1023.0,0.0,0.1125,30.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/05,22.5,22.5,22.4,22.45,61.0,1371.0,-0.2222,0.1525,46.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/17,22.45,22.45,22.4,22.45,60.0,1345.0,0.0,0.15,42.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/18,22.45,22.45,22.35,22.4,35.0,802.0,-0.2227,0.0875,37.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/19,22.4,22.4,22.3,22.3,82.0,1834.0,-0.4464,0.205,58.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/22,22.2,22.3,22.2,22.25,54.0,1221.0,-0.2242,0.135,54.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/23,22.25,22.3,22.05,22.1,144.0,3200.0,-0.6742,0.36,97.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/24,22.1,22.15,22.0,22.1,143.0,3171.0,0.0,0.3575,76.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/25,22.05,22.4,22.05,22.4,64.0,1424.0,1.3575,0.16,41.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/02/26,22.4,22.45,22.35,22.45,12.0,276.0,0.2232,0.03,17.0,0.0,0.0,1.0,1.0,,,,,,,,,
2021/03/02,22.4,22.8,22.4,22.75,28.0,650.0,1.3363,0.07,29.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/03,22.7,22.8,22.6,22.8,13.0,296.0,0.2198,0.0325,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/04,22.85,22.85,22.65,22.7,18.0,416.0,-0.4386,0.045,16.0,0.0,0.0,3.0,3.0,,,,,,,,,
2021/03/05,22.7,22.75,22.7,22.7,3.0,71.0,0.0,0.0075,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/08,22.7,22.7,22.7,22.7,5.0,118.0,0.0,0.0125,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/09,22.85,22.85,22.6,22.75,23.0,541.0,0.2203,0.0575,20.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/10,22.75,22.75,22.75,22.75,12.0,278.0,0.0,0.03,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/11,22.75,22.75,22.7,22.75,23.0,542.0,0.0,0.0575,23.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/12,22.75,22.75,22.75,22.75,9.0,210.0,0.0,0.0225,16.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/15,22.75,22.85,22.7,22.85,17.0,388.0,0.4396,0.0425,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/16,22.8,22.8,22.8,22.8,11.0,251.0,-0.2188,0.0275,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/17,22.8,22.95,22.8,22.8,15.0,342.0,0.0,0.0375,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/18,22.8,22.9,22.8,22.85,14.0,320.0,0.2193,0.035,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/19,22.85,23.15,22.85,23.15,27.0,628.0,1.3129,0.0675,28.0,0.0,0.0,1.0,1.0,,,,,,,,,
2021/03/22,23.2,23.4,23.15,23.4,43.0,1024.0,1.0799,0.1075,30.0,0.0,0.0,5.0,5.0,,,,,,,,,
2021/03/23,23.4,23.4,23.3,23.35,17.0,401.0,-0.2137,0.0425,15.0,0.0,0.0,5.0,5.0,,,,,,,,,
2021/03/24,23.3,23.4,23.3,23.35,21.0,500.0,0.0,0.0525,14.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/25,23.3,23.35,23.2,23.35,27.0,629.0,0.0,0.0675,21.0,0.0,0.0,5.0,5.0,,,,,,,,,
2021/03/26,23.35,23.35,23.25,23.3,11.0,267.0,-0.2141,0.0275,10.0,0.0,0.0,1.0,1.0,,,,,,,,,
2021/03/29,23.3,23.35,23.3,23.35,26.0,606.0,0.2146,0.065,20.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/30,23.3,23.3,23.3,23.3,6.0,139.0,-0.2141,0.015,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/03/31,23.25,23.4,23.25,23.3,24.0,561.0,0.0,0.06,16.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/01,23.3,23.3,23.2,23.25,34.0,794.0,-0.2146,0.085,16.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/06,23.3,23.3,23.25,23.25,27.0,632.0,0.0,0.0675,18.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/07,23.3,23.3,23.15,23.2,18.0,419.0,-0.2151,0.045,12.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/08,23.3,23.3,23.2,23.2,9.0,215.0,0.0,0.0225,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/09,23.2,23.3,23.2,23.3,13.0,303.0,0.431,0.0325,9.0,0.0,0.0,4.0,4.0,,,,,,,,,
2021/04/12,23.2,23.2,23.2,23.2,10.0,240.0,-0.4292,0.025,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/13,23.2,23.2,23.15,23.15,44.0,1033.0,-0.2155,0.11,30.0,0.0,0.0,-28.0,-28.0,,,,,,,,,
2021/04/14,23.15,23.2,23.1,23.2,44.0,1020.0,0.216,0.11,32.0,0.0,0.0,-13.0,-13.0,,,,,,,,,
2021/04/15,23.15,23.2,23.15,23.2,22.0,529.0,0.0,0.055,21.0,0.0,0.0,-10.0,-10.0,,,,,,,,,
2021/04/16,23.2,23.25,23.2,23.25,36.0,846.0,0.2155,0.09,25.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/19,23.25,23.3,23.2,23.3,36.0,854.0,0.2151,0.09,25.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/20,23.35,23.35,23.2,23.3,14.0,326.0,0.0,0.035,10.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/21,23.5,23.5,23.45,23.45,18.0,422.0,0.6438,0.045,13.0,0.0,0.0,2.0,2.0,,,,,,,,,
2021/04/22,23.4,23.45,23.35,23.35,46.0,1089.0,-0.4264,0.115,22.0,0.0,0.0,25.0,25.0,,,,,,,,,
2021/04/23,23.45,23.45,23.4,23.4,8.0,202.0,0.2141,0.02,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/26,23.4,23.5,23.35,23.5,54.0,1271.0,0.4274,0.135,36.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/27,23.4,23.4,23.3,23.3,26.0,607.0,-0.8511,0.065,24.0,0.0,0.0,8.0,8.0,,,,,,,,,
2021/04/28,23.35,23.5,23.3,23.5,16.0,392.0,0.8584,0.04,15.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/04/29,23.45,23.5,23.4,23.5,11.0,273.0,0.0,0.0275,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/03,23.4,23.4,23.4,23.4,18.0,422.0,-0.4255,0.045,14.0,0.0,0.0,1.0,1.0,,,,,,,,,
2021/05/04,23.4,23.4,23.2,23.2,32.0,745.0,-0.8547,0.08,22.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/05,23.2,23.2,23.1,23.1,30.0,694.0,-0.431,0.075,19.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/06,23.15,23.15,23.0,23.0,90.0,2080.0,-0.4329,0.225,36.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/07,23.05,23.05,23.05,23.05,1.0,23.0,0.2174,0.0025,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/10,23.05,23.05,23.0,23.0,2193.0,50129.0,-0.2169,5.4825,24.0,0.0,0.0,-2133.0,-2133.0,,,,,,,,,
2021/05/11,23.0,23.0,22.9,22.9,72.0,1651.0,-0.4348,0.18,30.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/12,22.9,22.9,22.7,22.75,73.0,1683.0,-0.655,0.1825,39.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/13,22.75,22.8,22.7,22.75,17.0,387.0,0.0,0.0425,9.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/14,22.75,22.8,22.7,22.7,8.0,182.0,-0.2198,0.02,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/17,22.7,22.7,22.45,22.45,47.0,1061.0,-1.1013,0.1175,33.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/18,22.45,22.5,22.45,22.5,7.0,157.0,0.2227,0.0175,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/19,22.65,22.8,22.65,22.7,4.0,90.0,0.8889,0.01,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/20,22.65,22.65,22.5,22.6,9.0,203.0,-0.4405,0.0225,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/21,22.65,22.7,22.6,22.6,6.0,135.0,0.0,0.015,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/24,22.6,22.9,22.6,22.9,6.0,136.0,1.3274,0.015,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/25,22.95,23.0,22.8,22.8,22.0,505.0,-0.4367,0.055,15.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/26,22.8,22.8,22.8,22.8,2.0,50.0,0.0,0.005,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/27,22.8,22.85,22.8,22.85,5.0,114.0,0.2193,0.0125,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021/05/28,22.85,22.9,22.85,22.9,6.0,137.0,0.2188,0.015,5.0,0.0,0.0,3.0,3.0,,,,,,,,,
