年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/06/01,5.0,5.12,4.99,5.08,5798.0,29418.0,1.6,2.899,911.0,0.0,0.0,-5798.0,-5798.0,,,,,,,,,
2022/06/02,5.06,5.06,4.98,4.99,3983.0,19975.0,-1.7717,1.9915,786.0,0.0,0.0,-2278.0,-2278.0,,,,,,,,,
2022/06/06,5.01,5.02,4.92,5.0,1346.0,6683.0,0.2004,0.673,221.0,0.0,0.0,271.0,271.0,,,,,,,,,
2022/06/07,5.01,5.01,4.96,4.98,716.0,3565.0,-0.4,0.358,136.0,0.0,0.0,40.0,40.0,,,,,,,,,
2022/06/08,5.02,5.06,5.01,5.03,1116.0,5625.0,1.004,0.558,178.0,0.0,0.0,272.0,272.0,,,,,,,,,
2022/06/09,5.03,5.03,4.98,4.99,693.0,3459.0,-0.7952,0.3465,131.0,0.0,0.0,-540.0,-540.0,,,,,,,,,
2022/06/10,5.0,5.0,4.92,4.96,688.0,3397.0,-0.6012,0.344,171.0,0.0,0.0,-513.0,-513.0,,,,,,,,,
2022/06/13,4.9,4.9,4.76,4.77,1006.0,4819.0,-3.8306,0.503,269.0,0.0,0.0,-824.0,-824.0,,,,,,,,,
2022/06/14,4.75,4.75,4.64,4.73,844.0,3946.0,-0.8386,0.422,269.0,0.0,0.0,-385.0,-385.0,,,,,,,,,
2022/06/15,4.73,4.77,4.69,4.71,394.0,1862.0,-0.4228,0.197,132.0,0.0,0.0,-243.0,-243.0,,,,,,,,,
2022/06/16,4.8,4.82,4.61,4.62,930.0,4401.0,-1.9108,0.465,186.0,0.0,0.0,-349.0,-349.0,,,,,,,,,
2022/06/17,4.54,4.54,4.43,4.45,1414.0,6331.0,-3.6797,0.707,277.0,0.0,0.0,-968.0,-968.0,,,,,,,,,
2022/06/20,4.46,4.49,4.35,4.35,539.0,2369.0,-2.2472,0.2695,149.0,0.0,0.0,-309.0,-309.0,,,,,,,,,
2022/06/21,4.35,4.45,4.35,4.45,386.0,1697.0,2.2989,0.193,85.0,0.0,0.0,-62.0,-62.0,,,,,,,,,
2022/06/22,4.45,4.45,4.16,4.16,1413.0,5957.0,-6.5169,0.7065,246.0,0.0,0.0,-517.0,-517.0,,,,,,,,,
2022/06/23,4.24,4.24,4.04,4.1,697.0,2860.0,-1.4423,0.3485,161.0,0.0,0.0,-326.0,-326.0,,,,,,,,,
2022/06/24,4.15,4.17,4.09,4.1,362.0,1489.0,0.0,0.181,72.0,0.0,0.0,-153.0,-153.0,,,,,,,,,
2022/06/27,4.15,4.32,4.15,4.27,890.0,3800.0,4.1463,0.445,121.0,0.0,0.0,6.0,6.0,,,,,,,,,
2022/06/28,4.27,4.27,4.11,4.12,556.0,2313.0,-3.5129,0.278,105.0,0.0,0.0,-223.0,-223.0,,,,,,,,,
2022/06/29,4.12,4.13,4.04,4.07,427.0,1737.0,-1.2136,0.2135,67.0,0.0,0.0,-102.0,-102.0,,,,,,,,,
2022/06/30,4.07,4.07,3.91,3.94,718.0,2839.0,-3.1941,0.359,181.0,0.0,0.0,-430.0,-430.0,,,,,,,,,
2022/07/01,3.92,3.92,3.66,3.66,1637.0,6186.0,-7.1066,0.8185,272.0,0.0,0.0,-793.0,-793.0,,,,,,,,,
2022/07/04,3.66,3.76,3.66,3.7,870.0,3227.0,1.0929,0.435,96.0,0.0,0.0,-14.0,-14.0,,,,,,,,,
2022/07/05,3.79,3.79,3.56,3.65,1009.0,3662.0,-1.3514,0.5045,143.0,0.0,0.0,-186.0,-186.0,,,,,,,,,
2022/07/06,3.67,3.68,3.51,3.51,767.0,2735.0,-3.8356,0.3835,133.0,0.0,0.0,-342.0,-342.0,,,,,,,,,
2022/07/07,3.52,3.68,3.48,3.67,561.0,2028.0,4.5584,0.2805,111.0,0.0,0.0,84.0,84.0,,,,,,,,,
2022/07/08,3.72,3.83,3.69,3.76,862.0,3238.0,2.4523,0.431,117.0,0.0,0.0,-377.0,-377.0,,,,,,,,,
2022/07/11,3.79,3.8,3.68,3.69,640.0,2374.0,-1.8617,0.32,65.0,0.0,0.0,4.0,4.0,,,,,,,,,
2022/07/12,3.68,3.68,3.46,3.49,1019.0,3579.0,-5.4201,0.5095,115.0,0.0,0.0,-392.0,-392.0,,,,,,,,,
2022/07/13,3.65,3.65,3.57,3.59,875.0,3160.0,2.8653,0.4375,69.0,0.0,0.0,40.0,40.0,,,,,,,,,
2022/07/14,3.56,3.67,3.5,3.67,670.0,2410.0,2.2284,0.335,64.0,0.0,0.0,265.0,265.0,,,,,,,,,
2022/07/15,3.68,3.78,3.62,3.76,1017.0,3783.0,2.4523,0.5085,102.0,0.0,0.0,-341.0,-341.0,,,,,,,,,
2022/07/18,3.8,3.91,3.79,3.89,848.0,3256.0,3.4574,0.424,85.0,0.0,0.0,302.0,302.0,,,,,,,,,
2022/07/19,3.88,3.89,3.83,3.84,728.0,2804.0,-1.2853,0.364,93.0,0.0,0.0,72.0,72.0,,,,,,,,,
2022/07/20,3.87,4.02,3.87,3.97,961.0,3826.0,3.3854,0.4805,133.0,0.0,0.0,-45.0,-45.0,,,,,,,,,
2022/07/21,4.02,4.14,4.01,4.14,1558.0,6342.0,4.2821,0.779,131.0,0.0,0.0,-23.0,-23.0,,,,,,,,,
2022/07/22,4.18,4.2,4.06,4.07,2101.0,8642.0,-1.6908,1.0505,144.0,0.0,0.0,-248.0,-248.0,,,,,,,,,
2022/07/25,4.06,4.06,3.99,4.03,873.0,3510.0,-0.9828,0.4365,86.0,0.0,0.0,161.0,161.0,,,,,,,,,
2022/07/26,3.98,4.01,3.93,3.95,857.0,3388.0,-1.9851,0.4285,154.0,0.0,0.0,-223.0,-223.0,,,,,,,,,
2022/07/27,3.95,3.97,3.86,3.97,647.0,2536.0,0.5063,0.3235,97.0,0.0,0.0,-222.0,-222.0,,,,,,,,,
2022/07/28,4.1,4.1,3.91,3.91,793.0,3150.0,-1.5113,0.3965,87.0,0.0,0.0,122.0,122.0,,,,,,,,,
2022/07/29,3.96,4.01,3.91,3.93,893.0,3529.0,0.5115,0.4465,79.0,0.0,0.0,29.0,29.0,,,,,,,,,
2022/08/01,3.93,3.96,3.88,3.91,606.0,2373.0,-0.5089,0.303,65.0,0.0,0.0,-21.0,-21.0,,,,,,,,,
2022/08/02,3.9,3.9,3.77,3.82,772.0,2931.0,-2.3018,0.386,111.0,0.0,0.0,-681.0,-681.0,,,,,,,,,
2022/08/03,3.82,3.85,3.8,3.81,543.0,2073.0,-0.2618,0.2715,61.0,0.0,0.0,-22.0,-22.0,,,,,,,,,
2022/08/04,3.8,3.81,3.73,3.8,569.0,2150.0,-0.2625,0.2845,68.0,0.0,0.0,-159.0,-159.0,,,,,,,,,
2022/08/05,3.86,3.92,3.86,3.92,885.0,3452.0,3.1579,0.4425,63.0,0.0,0.0,-149.0,-149.0,,,,,,,,,
2022/08/08,3.87,3.95,3.87,3.92,256.0,1004.0,0.0,0.128,38.0,0.0,0.0,151.0,151.0,,,,,,,,,
2022/08/09,3.89,3.9,3.84,3.87,738.0,2848.0,-1.2755,0.369,70.0,0.0,0.0,-189.0,-189.0,,,,,,,,,
2022/08/10,3.78,3.8,3.74,3.74,1222.0,4602.0,-3.3592,0.611,139.0,0.0,0.0,-679.0,-679.0,,,,,,,,,
2022/08/11,3.83,3.85,3.8,3.84,869.0,3324.0,2.6738,0.4345,55.0,0.0,0.0,173.0,173.0,,,,,,,,,
2022/08/12,3.86,4.0,3.85,3.99,989.0,3889.0,3.9063,0.4945,104.0,0.0,0.0,640.0,640.0,,,,,,,,,
2022/08/15,4.03,4.17,4.03,4.15,1534.0,6298.0,4.01,0.767,141.0,0.0,0.0,581.0,581.0,,,,,,,,,
2022/08/16,4.16,4.19,4.1,4.11,551.0,2281.0,-0.9639,0.2755,73.0,0.0,0.0,84.0,84.0,,,,,,,,,
2022/08/17,4.11,4.13,4.07,4.11,644.0,2644.0,0.0,0.322,48.0,0.0,0.0,454.0,454.0,,,,,,,,,
2022/08/18,4.09,4.2,4.05,4.2,611.0,2541.0,2.1898,0.3055,64.0,0.0,0.0,373.0,373.0,,,,,,,,,
2022/08/19,4.2,4.26,4.2,4.21,1034.0,4375.0,0.2381,0.517,92.0,0.0,0.0,-301.0,-301.0,,,,,,,,,
