年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/09/10,101.0,101.5,100.5,100.5,5555.0,559918.0,0.5,3.7033,1883.0,-375.0,0.0,-46.0,-421.0,,,,,,,,,
2020/09/11,100.5,101.0,100.0,100.0,1294.0,129956.0,-0.4975,0.8627,823.0,-94.0,0.0,-33.0,-127.0,,,,,,,,,
2020/09/14,100.0,100.5,100.0,100.0,1349.0,135008.0,0.0,0.8993,514.0,-163.0,0.0,0.0,-163.0,,,,,,,,,
2020/09/15,100.0,100.5,100.0,100.5,445.0,44546.0,0.5,0.2967,261.0,-102.0,0.0,0.0,-102.0,,,,,,,,,
2020/09/16,100.0,100.5,100.0,100.0,626.0,62722.0,-0.4975,0.4173,389.0,-74.0,0.0,-1.0,-75.0,,,,,,,,,
2020/09/17,100.0,100.5,100.0,100.0,917.0,92196.0,0.0,0.6113,492.0,-11.0,400.0,-401.0,-12.0,,,,,,,,,
2020/09/18,100.5,100.5,100.0,100.0,740.0,74273.0,0.0,0.4933,610.0,-241.0,250.0,-269.0,-260.0,,,,,,,,,
2020/09/21,100.5,100.5,100.0,100.5,302.0,30385.0,0.5,0.2013,291.0,-7.0,150.0,-20.0,123.0,,,,,,,,,
2020/09/22,100.0,100.5,100.0,100.0,420.0,42048.0,-0.4975,0.28,268.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2020/09/23,100.0,100.5,100.0,100.0,350.0,35126.0,0.0,0.2333,144.0,-29.0,0.0,-131.0,-160.0,,,,,,,,,
2020/09/24,100.0,100.0,99.7,100.0,1332.0,133185.0,0.0,0.888,711.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2020/09/25,100.0,100.0,99.6,99.8,569.0,56852.0,-0.2,0.3793,414.0,1.0,0.0,-32.0,-31.0,,,,,,,,,
2020/09/28,99.8,100.0,99.8,99.9,739.0,73885.0,0.1002,0.4927,322.0,-25.0,0.0,-70.0,-95.0,,,,,,,,,
2020/09/29,99.9,100.0,99.8,99.8,342.0,34258.0,-0.1001,0.228,166.0,-13.0,0.0,-103.0,-116.0,,,,,,,,,
2020/09/30,99.9,100.0,99.8,99.9,156.0,15639.0,0.1002,0.104,155.0,-13.0,0.0,0.0,-13.0,,,,,,,,,
2020/10/05,99.8,99.9,99.8,99.8,180.0,18007.0,-0.1001,0.12,188.0,-95.0,0.0,0.0,-95.0,,,,,,,,,
2020/10/06,99.8,99.9,99.8,99.9,227.0,22721.0,0.1002,0.1513,192.0,-25.0,0.0,0.0,-25.0,,,,,,,,,
2020/10/07,99.8,99.9,99.8,99.9,106.0,10588.0,0.0,0.0707,105.0,-19.0,0.0,0.0,-19.0,,,,,,,,,
2020/10/08,99.9,99.9,99.7,99.7,320.0,31971.0,-0.2002,0.2133,189.0,-195.0,0.0,0.0,-195.0,,,,,,,,,
2020/10/12,99.7,99.8,99.6,99.7,388.0,38787.0,0.0,0.2587,215.0,-158.0,0.0,0.0,-158.0,,,,,,,,,
2020/10/13,99.7,99.7,99.4,99.6,300.0,29918.0,-0.1003,0.2,226.0,-11.0,0.0,0.0,-11.0,,,,,,,,,
2020/10/14,99.5,99.6,99.4,99.6,377.0,37546.0,0.0,0.2513,180.0,156.0,0.0,0.0,156.0,,,,,,,,,
2020/10/15,99.5,99.6,99.4,99.4,808.0,80439.0,-0.2008,0.5387,166.0,-277.0,0.0,0.0,-277.0,,,,,,,,,
2020/10/16,99.4,99.5,99.0,99.0,622.0,61789.0,-0.4024,0.4147,315.0,-236.0,0.0,0.0,-236.0,,,,,,,,,
2020/10/19,99.0,99.0,98.5,98.5,538.0,53127.0,-0.5051,0.3587,435.0,-158.0,0.0,0.0,-158.0,,,,,,,,,
2020/10/20,98.5,98.6,98.4,98.4,436.0,42946.0,-0.1015,0.2907,245.0,-317.0,0.0,0.0,-317.0,,,,,,,,,
2020/10/21,98.4,98.4,97.8,97.8,1113.0,109207.0,-0.6098,0.742,421.0,189.0,0.0,-90.0,99.0,,,,,,,,,
2020/10/22,97.8,98.0,97.8,98.0,316.0,31020.0,0.2045,0.2107,246.0,-200.0,0.0,-23.0,-223.0,,,,,,,,,
2020/10/23,98.1,98.4,97.9,98.3,209.0,20538.0,0.3061,0.1393,167.0,-133.0,0.0,-7.0,-140.0,,,,,,,,,
2020/10/26,98.4,98.4,98.0,98.2,518.0,50906.0,-0.1017,0.3453,245.0,-255.0,0.0,0.0,-255.0,,,,,,,,,
2020/10/27,98.2,98.2,97.7,98.0,424.0,41607.0,-0.2037,0.2827,285.0,-146.0,-49.0,-6.0,-201.0,,,,,,,,,
2020/10/28,97.8,98.0,97.5,97.7,451.0,44083.0,-0.3061,0.3007,221.0,5.0,0.0,-6.0,-1.0,,,,,,,,,
2020/10/29,97.5,97.8,97.5,97.7,245.0,23928.0,0.0,0.1633,157.0,-83.0,0.0,-15.0,-98.0,,,,,,,,,
2020/10/30,97.7,97.7,97.5,97.5,146.0,14282.0,-0.2047,0.0973,125.0,-34.0,0.0,-1.0,-35.0,,,,,,,,,
2020/11/02,97.6,97.7,97.6,97.6,81.0,7931.0,0.1026,0.054,74.0,-20.0,0.0,0.0,-20.0,,,,,,,,,
2020/11/03,97.6,97.9,97.6,97.8,83.0,8122.0,0.2049,0.0553,88.0,-14.0,0.0,-8.0,-22.0,,,,,,,,,
2020/11/04,97.8,98.0,97.8,98.0,62.0,6124.0,0.2045,0.0413,80.0,-17.0,0.0,-6.0,-23.0,,,,,,,,,
2020/11/05,98.0,98.2,98.0,98.0,59.0,5880.0,0.0,0.0393,77.0,-28.0,0.0,-1.0,-29.0,,,,,,,,,
2020/11/06,98.2,98.3,98.1,98.2,94.0,9259.0,0.2041,0.0627,104.0,-15.0,0.0,-40.0,-55.0,,,,,,,,,
2020/11/09,98.3,98.6,97.9,98.0,388.0,38172.0,-0.2037,0.2587,262.0,-290.0,0.0,0.0,-290.0,,,,,,,,,
2020/11/10,98.2,98.4,98.0,98.4,164.0,16119.0,0.4082,0.1093,145.0,-78.0,0.0,0.0,-78.0,,,,,,,,,
2020/11/11,98.2,98.7,98.2,98.6,242.0,23955.0,0.2033,0.1613,226.0,-153.0,0.0,-10.0,-163.0,,,,,,,,,
2020/11/12,98.6,98.8,98.5,98.6,367.0,36228.0,0.0,0.2447,273.0,-286.0,50.0,20.0,-216.0,,,,,,,,,
2020/11/13,98.6,99.0,98.6,99.0,145.0,14389.0,0.4057,0.0967,138.0,-81.0,0.0,-8.0,-89.0,,,,,,,,,
2020/11/16,99.0,99.5,99.0,99.3,163.0,16222.0,0.303,0.1087,151.0,-63.0,0.0,17.0,-46.0,,,,,,,,,
2020/11/17,99.4,99.7,99.2,99.3,468.0,46576.0,0.0,0.312,376.0,-153.0,0.0,15.0,-138.0,,,,,,,,,
2020/11/18,99.5,99.5,98.9,98.9,235.0,23317.0,-0.4028,0.1567,162.0,-144.0,0.0,10.0,-134.0,,,,,,,,,
2020/11/19,99.0,99.6,99.0,99.4,170.0,16999.0,0.5056,0.1133,147.0,-74.0,38.0,14.0,-22.0,,,,,,,,,
2020/11/20,99.4,99.5,99.4,99.5,258.0,25670.0,0.1006,0.172,111.0,-218.0,0.0,0.0,-218.0,,,,,,,,,
2020/11/23,99.5,99.5,99.0,99.4,157.0,15634.0,-0.1005,0.1047,131.0,-48.0,2.0,0.0,-46.0,,,,,,,,,
2020/11/24,99.4,99.5,99.2,99.3,120.0,11941.0,-0.1006,0.08,90.0,-25.0,0.0,0.0,-25.0,,,,,,,,,
2020/11/25,99.3,99.4,99.2,99.2,141.0,14032.0,-0.1007,0.094,117.0,-50.0,0.0,0.0,-50.0,,,,,,,,,
2020/11/26,99.2,99.4,99.2,99.3,90.0,8990.0,0.1008,0.06,100.0,-23.0,30.0,0.0,7.0,,,,,,,,,
2020/11/27,99.3,99.5,99.2,99.4,162.0,16179.0,0.1007,0.108,128.0,-57.0,0.0,-5.0,-62.0,,,,,,,,,
2020/11/30,99.4,99.5,99.4,99.4,265.0,26362.0,0.0,0.1767,233.0,-133.0,0.0,0.0,-133.0,,,,,,,,,
2020/12/01,99.4,99.5,99.3,99.4,138.0,13809.0,0.0,0.092,89.0,-24.0,0.0,0.0,-24.0,,,,,,,,,
2020/12/02,99.6,99.6,99.4,99.5,145.0,14444.0,0.1006,0.0967,110.0,-21.0,0.0,-5.0,-26.0,,,,,,,,,
2020/12/03,99.4,99.6,99.4,99.5,115.0,11449.0,0.0,0.0767,68.0,-66.0,0.0,0.0,-66.0,,,,,,,,,
2020/12/04,99.6,99.7,99.4,99.4,337.0,33544.0,-0.1005,0.2247,134.0,-224.0,0.0,0.0,-224.0,,,,,,,,,
2020/12/07,99.4,99.5,99.2,99.2,215.0,21430.0,-0.2012,0.1433,105.0,-47.0,0.0,0.0,-47.0,,,,,,,,,
2020/12/08,99.2,99.3,99.1,99.2,330.0,32745.0,0.0,0.22,114.0,-45.0,0.0,-199.0,-244.0,,,,,,,,,
2020/12/09,99.2,99.3,99.2,99.2,134.0,13380.0,0.0,0.0893,91.0,-33.0,0.0,-24.0,-57.0,,,,,,,,,
2020/12/10,99.2,99.3,99.2,99.2,112.0,11166.0,0.0,0.0747,71.0,-25.0,0.0,8.0,-17.0,,,,,,,,,
2020/12/11,99.2,99.3,99.2,99.2,165.0,16418.0,0.0,0.11,94.0,-55.0,0.0,-50.0,-105.0,,,,,,,,,
2020/12/14,99.3,99.3,99.1,99.1,206.0,20448.0,-0.1008,0.1373,88.0,-26.0,0.0,0.0,-26.0,,,,,,,,,
2020/12/15,99.2,99.2,98.9,99.0,493.0,48881.0,-0.1009,0.3287,154.0,-89.0,0.0,-225.0,-314.0,,,,,,,,,
2020/12/16,98.9,99.1,98.9,99.0,52.0,5180.0,0.0,0.0347,63.0,-18.0,0.0,0.0,-18.0,,,,,,,,,
2020/12/17,99.1,99.2,99.0,99.1,172.0,17087.0,0.101,0.1147,73.0,-110.0,0.0,-37.0,-147.0,,,,,,,,,
