年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2011/03/21,51.0,51.0,48.0,48.85,1673.0,82526.0,8.5556,4.0093,1189.0,-179.0,0.0,0.0,-179.0,,,,,,,39.4,3.89,0.0
2011/03/22,49.0,52.8,49.0,52.2,1283.0,65645.0,6.8577,3.0747,855.0,-1.0,0.0,-1.0,-2.0,,,,,,,42.1,4.16,0.0
2011/03/23,53.0,54.7,52.2,53.2,994.0,53065.0,1.9157,2.3821,608.0,0.0,0.0,-32.0,-32.0,,,,,,,42.9,4.24,0.0
2011/03/24,52.0,52.9,51.2,52.0,692.0,36075.0,-2.2556,1.6584,467.0,0.0,0.0,0.0,0.0,,,,,,,41.94,4.14,0.0
2011/03/25,51.6,53.4,51.5,51.5,623.0,32633.0,-0.9615,1.493,342.0,0.0,0.0,0.0,0.0,,,,,,,41.53,4.1,0.0
2011/03/28,48.4,49.9,47.9,47.9,402.0,19465.0,-6.9903,0.9634,262.0,0.0,0.0,0.0,0.0,,,,,,,38.63,3.81,0.0
2011/03/29,45.0,46.8,44.55,45.0,1066.0,47887.0,-6.0543,2.5546,663.0,0.0,0.0,0.0,0.0,,,,,,,36.29,3.58,0.0
2011/03/30,45.4,46.3,45.1,45.35,565.0,25824.0,0.7778,1.354,332.0,1.0,0.0,0.0,1.0,,,,,,,36.57,3.61,0.0
2011/03/31,48.5,48.5,48.0,48.5,614.0,29778.0,6.946,1.4714,304.0,0.0,0.0,0.0,0.0,,,,,,,39.11,3.86,0.0
2011/04/01,49.5,49.5,46.8,48.9,842.0,40688.0,0.8247,2.0178,529.0,-1.0,0.0,0.0,-1.0,,,,,,,39.44,3.89,0.0
