年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2014/11/24,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
2014/11/25,21.54,21.87,21.54,21.78,18956.0,411547.0,0.0,59.3154,1949.0,0.0,0.0,4353.0,4353.0,284.0,284.0,0.0,0.0,0.0,0.0,0.0,,
2014/11/26,21.95,22.73,21.95,22.63,16475.0,368393.0,3.9027,51.552,976.0,0.0,0.0,1129.0,1129.0,617.0,427.0,94.0,0.0,0.0,0.0,0.0,,
2014/11/27,23.0,23.55,23.0,23.39,13673.0,318864.0,3.3584,42.7843,879.0,0.0,900.0,-3019.0,-2119.0,1939.0,1394.0,72.0,0.0,13.0,13.0,0.0,,
2014/11/28,23.49,24.68,23.37,24.39,18045.0,428003.0,4.2753,56.4647,1263.0,0.0,610.0,-953.0,-343.0,2959.0,1340.0,320.0,0.0,141.0,128.0,0.0,,
2014/12/1,25.0,26.21,25.0,25.97,14047.0,361627.0,6.4781,44.6532,1268.0,0.0,3596.0,-5740.0,-2144.0,3824.0,1727.0,862.0,0.0,238.0,97.0,0.0,,
2014/12/2,25.22,27.2,25.05,26.73,12950.0,335679.0,2.9265,41.166,1513.0,0.0,-1000.0,-1816.0,-2816.0,5409.0,2355.0,770.0,175.0,129.0,66.0,0.0,,
2014/12/3,27.97,30.16,27.32,28.03,15079.0,433365.0,4.8634,47.1838,1948.0,0.0,0.0,-2008.0,-2008.0,5154.0,2193.0,2448.0,21.0,146.0,38.0,0.0,,
2014/12/4,28.4,30.79,28.4,30.79,15859.0,468111.0,9.8466,44.7262,1919.0,0.0,0.0,-2090.0,-2090.0,6657.0,2498.0,995.0,28.0,240.0,122.0,0.0,,
2014/12/5,32.94,34.43,31.3,33.07,21126.0,692925.0,7.405,45.4733,3937.0,0.0,0.0,-4363.0,-4363.0,8741.0,4075.0,1991.0,74.0,600.0,434.0,0.0,,
2014/12/8,33.15,34.54,31.6,34.21,26670.0,897528.0,3.4472,55.0374,3736.0,0.0,0.0,-1883.0,-1883.0,8793.0,2949.0,2897.0,88.0,954.0,442.0,0.0,,
2014/12/9,34.4,37.94,33.51,37.43,38738.0,1388736.0,9.4125,79.125,5279.0,0.0,0.0,-4717.0,-4717.0,12259.0,5968.0,2255.0,116.0,1960.0,1127.0,0.0,,
2014/12/10,31.53,32.83,30.9,32.15,21917.0,695579.0,-14.1063,35.6618,4200.0,0.0,0.0,-9900.0,-9900.0,8699.0,0.0,3549.0,1484.0,1162.0,687.0,0.0,,
2014/12/11,33.15,33.74,31.68,31.94,37105.0,1218353.0,-0.6532,60.3746,6322.0,0.0,0.0,-8418.0,-8418.0,14537.0,6307.0,469.0,342.0,988.0,168.0,0.0,,
2014/12/12,32.5,33.49,32.05,32.2,21661.0,708323.0,0.814,30.3129,3947.0,0.0,0.0,-5060.0,-5060.0,14568.0,1700.0,1669.0,59.0,1080.0,228.0,0.0,,
2014/12/15,32.12,32.12,30.95,31.57,11889.0,373513.0,-1.9565,14.5062,2716.0,0.0,0.0,-4437.0,-4437.0,15355.0,1681.0,828.0,347.0,767.0,100.0,0.0,,
2014/12/16,31.55,34.16,31.55,32.92,21281.0,702455.0,4.2762,25.8083,4862.0,0.0,0.0,205.0,205.0,18109.0,4640.0,1886.0,124.0,1141.0,504.0,0.0,,
2014/12/17,35.0,37.37,35.0,36.65,28324.0,1018814.0,11.3305,34.1426,5905.0,0.0,0.0,7611.0,7611.0,15397.0,1702.0,4411.0,212.0,2099.0,1172.0,0.0,,
2014/12/18,38.13,39.4,37.4,38.5,31642.0,1218104.0,5.0477,37.2443,6254.0,0.0,0.0,-13339.0,-13339.0,24990.0,13750.0,4120.0,433.0,1966.0,300.0,0.0,,
2014/12/19,39.0,39.2,36.74,37.51,16952.0,645762.0,-2.5714,18.6372,3982.0,0.0,0.0,-7541.0,-7541.0,22973.0,0.0,2017.0,607.0,2042.0,694.0,0.0,,
2014/12/22,38.8,41.81,38.8,41.21,23838.0,957808.0,9.864,26.2077,5182.0,0.0,0.0,3970.0,3970.0,19738.0,0.0,3235.0,736.0,2950.0,1645.0,0.0,,
2014/12/23,41.0,41.62,39.08,40.91,18644.0,749956.0,-0.728,20.3853,4352.0,0.0,0.0,-5535.0,-5535.0,18947.0,0.0,791.0,970.0,3069.0,1108.0,0.0,,
2014/12/24,38.8,38.99,36.45,36.5,32239.0,1212997.0,-10.7798,33.4228,8105.0,0.0,-1490.0,-21194.0,-22684.0,17629.0,0.0,1318.0,2043.0,1279.0,444.0,0.0,,
2014/12/25,36.5,37.58,36.12,37.0,29329.0,1082903.0,1.3699,20.0941,6820.0,0.0,-20.0,-15582.0,-15602.0,27699.0,10867.0,797.0,306.0,1382.0,540.0,0.0,,
2014/12/26,38.8,40.0,38.33,39.9,36592.0,1430155.0,7.8378,24.7313,8550.0,0.0,0.0,4711.0,4711.0,29167.0,6352.0,4884.0,91.0,1851.0,644.0,0.0,,
2014/12/27,41.0,41.85,40.82,41.85,16666.0,689097.0,4.8872,11.264,3793.0,0.0,1264.0,-2480.0,-1216.0,32052.0,6536.0,3561.0,108.0,1978.0,583.0,0.0,,
2014/12/29,42.5,43.75,41.95,42.31,30942.0,1323728.0,1.0992,20.7723,6770.0,1.0,1000.0,-2531.0,-1530.0,32464.0,4885.0,4473.0,215.0,2585.0,822.0,0.0,,
2014/12/30,41.88,42.9,41.3,41.91,28605.0,1200933.0,-0.9454,19.2034,5913.0,72.0,0.0,-1908.0,-1836.0,33699.0,2743.0,1508.0,533.0,2613.0,561.0,0.0,,
2014/12/31,42.5,44.2,42.25,44.2,25141.0,1086324.0,5.4641,16.8779,6078.0,0.0,600.0,2835.0,3435.0,33054.0,2421.0,3065.0,561.0,3588.0,1543.0,0.0,,
2015/1/5,45.6,47.7,45.11,47.65,31919.0,1479049.0,7.8054,21.4282,6989.0,92.0,1312.0,-1422.0,-18.0,32365.0,2914.0,3593.0,549.0,4932.0,1912.0,0.0,,
2015/1/6,47.22,49.1,45.41,46.8,40957.0,1926768.0,-1.7838,27.3123,10423.0,253.0,0.0,-7783.0,-7530.0,33133.0,4546.0,3778.0,895.0,4691.0,658.0,0.0,,
