年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2016/05/31,60.0,60.0,59.2,59.5,5260.0,314133.0,-0.8333,0.8767,3119.0,198.0,0.0,0.0,198.0,,,,,,,0.0,,
2016/06/01,59.5,59.7,59.0,59.0,1805.0,107006.0,-0.8403,0.3008,1169.0,167.0,0.0,0.0,167.0,,,,,,,0.0,,
2016/06/02,59.0,59.0,58.1,58.2,2171.0,126835.0,-1.3559,0.3618,1537.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/06/03,58.0,58.0,57.5,57.5,1988.0,114645.0,-1.2027,0.3313,1246.0,180.0,0.0,290.0,470.0,,,,,,,0.0,,
2016/06/04,57.2,58.2,57.2,58.0,716.0,41328.0,0.8696,0.1193,514.0,0.0,0.0,75.0,75.0,,,,,,,0.0,,
2016/06/06,58.0,58.5,58.0,58.5,375.0,21932.0,0.8621,0.0625,253.0,0.0,0.0,55.0,55.0,,,,,,,0.0,,
2016/06/07,58.6,59.2,58.5,59.0,686.0,40401.0,0.8547,0.1143,399.0,0.0,0.0,204.0,204.0,,,,,,,0.0,,
2016/06/08,59.0,59.3,59.0,59.1,406.0,24066.0,0.1695,0.0677,268.0,0.0,0.0,48.0,48.0,,,,,,,0.0,,
2016/06/13,59.0,59.3,58.7,59.1,3256.0,196107.0,0.0,0.5427,289.0,0.0,0.0,2714.0,2714.0,,,,,,,0.0,,
2016/06/14,59.1,59.3,59.1,59.3,3718.0,224745.0,0.3384,0.6197,231.0,0.0,0.0,180.0,180.0,,,,,,,0.0,,
2016/06/15,59.3,59.4,59.2,59.3,162.0,9651.0,0.0,0.027,127.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/06/16,59.3,59.3,59.2,59.2,228.0,13563.0,-0.1686,0.038,155.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2016/06/17,59.3,59.4,59.2,59.3,135.0,8034.0,0.1689,0.0225,101.0,0.0,0.0,-1.0,-1.0,,,,,,,0.0,,
2016/06/20,59.3,59.4,59.3,59.3,224.0,13286.0,0.0,0.0373,135.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/06/21,59.3,59.6,59.3,59.5,461.0,27451.0,0.3373,0.0768,247.0,-2.0,0.0,0.0,-2.0,,,,,,,0.0,,
2016/06/22,59.5,59.5,59.4,59.5,254.0,15164.0,0.0,0.0423,133.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/06/23,59.5,59.6,59.4,59.5,175.0,10436.0,0.0,0.0292,115.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/06/24,59.5,59.5,59.1,59.2,391.0,23223.0,-0.5042,0.0652,256.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/06/27,59.1,59.4,59.1,59.4,228.0,13530.0,0.3378,0.038,116.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/06/28,59.4,59.4,59.3,59.3,273.0,16218.0,-0.1684,0.0455,120.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/06/29,59.4,59.5,59.3,59.3,464.0,27580.0,0.0,0.0773,150.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/06/30,59.3,59.4,59.3,59.4,128.0,7617.0,0.1686,0.0213,87.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/01,59.4,59.4,59.3,59.3,194.0,11517.0,-0.1684,0.0323,127.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/04,59.3,59.5,59.3,59.4,353.0,21026.0,0.1686,0.0588,185.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/05,59.4,59.4,59.3,59.3,171.0,10161.0,-0.1684,0.0285,109.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/06,59.3,59.3,59.2,59.2,277.0,16427.0,-0.1686,0.0462,192.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/07,59.2,59.4,59.2,59.2,311.0,18494.0,0.0,0.0518,178.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/11,59.3,59.3,59.2,59.2,189.0,11227.0,0.0,0.0315,124.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/12,59.3,59.4,59.2,59.3,258.0,15328.0,0.1689,0.043,137.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/13,59.3,59.4,59.3,59.3,115.0,6829.0,0.0,0.0192,84.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/14,59.3,59.3,59.2,59.2,115.0,6828.0,-0.1686,0.0192,98.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/15,59.2,59.3,59.2,59.3,92.0,5469.0,0.1689,0.0153,83.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/18,59.3,59.5,59.2,59.5,398.0,23630.0,0.3373,0.0663,245.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/19,59.4,59.5,59.3,59.3,114.0,6783.0,-0.3361,0.019,76.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/20,59.3,59.4,59.3,59.4,127.0,7569.0,0.1686,0.0212,99.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/21,59.4,59.5,59.4,59.5,159.0,9483.0,0.1684,0.0265,96.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/22,59.4,59.5,59.4,59.5,290.0,17271.0,0.0,0.0483,160.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/25,59.5,59.9,59.4,59.7,560.0,33449.0,0.3361,0.0933,319.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/26,59.6,59.8,59.6,59.8,225.0,13445.0,0.1675,0.0375,141.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,
2016/07/27,59.8,60.1,59.8,60.0,950.0,57024.0,0.3344,0.1583,419.0,0.0,0.0,-60.0,-60.0,,,,,,,0.0,,
