年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2016/08/26,3.26,3.26,3.26,3.26,100.0,326.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/29,3.26,3.26,3.26,3.26,100.0,326.0,0.0,20.0,3.0,0.0,0.0,-1.0,-1.0,,,,,,,,,
2016/08/30,3.3,3.3,3.3,3.3,95.0,313.0,1.227,19.0,13.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016/08/31,3.3,3.3,3.3,3.3,106.0,349.0,0.0,21.2,3.0,0.0,0.0,-6.0,-6.0,,,,,,,,,
2016/09/01,3.3,3.3,3.3,3.3,160.0,528.0,0.0,53.3333,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/02,3.3,3.3,3.3,3.3,189.0,623.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/05,3.26,3.3,3.26,3.3,102.0,336.0,0.0,34.0,6.0,0.0,0.0,-2.0,-2.0,,,,,,,,,
2016/09/06,3.26,3.26,3.26,3.26,100.0,326.0,-1.2121,33.3333,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/07,3.3,3.3,3.3,3.3,106.0,349.0,1.227,35.3333,7.0,0.0,0.0,-6.0,-6.0,,,,,,,,,
2016/09/08,3.27,3.27,3.27,3.27,100.0,327.0,-0.9091,33.3333,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/09,3.34,3.34,3.34,3.34,110.0,367.0,2.1407,36.6667,7.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/10,3.21,3.21,3.21,3.21,100.0,321.0,-3.8922,33.3333,6.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/12,3.19,3.19,3.19,3.19,100.0,319.0,-0.6231,33.3333,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/13,3.18,3.18,3.18,3.18,100.0,318.0,-0.3135,33.3333,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016/09/14,3.15,3.15,3.15,3.15,101.0,318.0,-0.9434,33.6667,5.0,0.0,0.0,-1.0,-1.0,,,,,,,,,
2016/09/19,3.21,3.21,3.21,3.21,101.0,324.0,1.9048,33.6667,6.0,0.0,0.0,-1.0,-1.0,,,,,,,,,
