年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1998/12/24,23.0,24.6,21.5,23.0,1574.0,37205.0,0.0,2.7751,1342.0,0.0,0.0,0.0,0.0,,,,,,,41.07,,
1998/12/28,23.0,23.0,21.6,22.5,359.0,7940.0,-2.1739,0.633,187.0,0.0,0.0,0.0,0.0,,,,,,,40.18,,
1998/12/29,22.5,22.5,21.7,21.8,411.0,9022.0,-3.1111,0.7246,120.0,0.0,0.0,0.0,0.0,,,,,,,38.93,,
1998/12/30,22.2,22.2,20.5,20.5,596.0,12486.0,-5.9633,1.0508,205.0,0.0,0.0,0.0,0.0,,,,,,,36.61,,
1998/12/31,20.5,20.9,20.3,20.6,485.0,9905.0,0.4878,0.8551,163.0,0.0,0.0,0.0,0.0,,,,,,,12.56,,
1999/1/5,20.6,20.6,19.5,19.5,272.0,5398.0,-5.3398,0.4796,89.0,0.0,0.0,0.0,0.0,,,,,,,11.89,,
1999/1/6,19.1,19.7,19.0,19.7,543.0,10567.0,1.0256,0.9574,97.0,0.0,0.0,0.0,0.0,,,,,,,12.01,,
1999/1/7,19.7,20.4,19.4,20.3,706.0,14072.0,3.0457,1.2448,97.0,0.0,0.0,0.0,0.0,,,,,,,12.38,,
1999/1/8,20.5,21.0,20.5,20.7,463.0,9634.0,1.9704,0.8163,82.0,0.0,0.0,0.0,0.0,,,,,,,12.62,,
1999/1/11,21.0,21.0,20.3,20.8,548.0,11384.0,0.4831,0.9662,70.0,0.0,0.0,0.0,0.0,,,,,,,12.68,,
1999/1/12,20.8,20.9,20.0,20.3,233.0,4769.0,-2.4038,0.4108,67.0,0.0,0.0,0.0,0.0,,,,,,,12.38,,
1999/1/13,20.2,20.2,19.5,19.8,247.0,4929.0,-2.4631,0.4355,80.0,0.0,0.0,0.0,0.0,,,,,,,12.07,,
1999/1/14,19.9,19.9,19.3,19.7,138.0,2733.0,-0.5051,0.2433,42.0,0.0,0.0,0.0,0.0,,,,,,,12.01,,
1999/1/15,19.7,20.3,19.6,20.3,257.0,5162.0,3.0457,0.4531,63.0,0.0,0.0,0.0,0.0,,,,,,,12.38,,
1999/1/16,20.1,20.6,19.8,20.6,180.0,3645.0,1.4778,0.3174,74.0,0.0,0.0,0.0,0.0,,,,,,,12.56,,
1999/1/18,20.5,21.3,20.4,21.0,529.0,11120.0,1.9417,0.9327,241.0,0.0,0.0,0.0,0.0,,,,,,,12.8,,
