年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2003/04/21,38.5,38.5,38.5,38.5,34.0,1309.0,6.9444,0.0436,11.0,0.0,0.0,0.0,0.0,,,,,,,,,
2003/04/22,41.1,41.1,41.1,41.1,75.0,3107.0,6.7532,0.0962,30.0,0.0,0.0,0.0,0.0,,,,,,,14.63,,
2003/04/23,43.9,43.9,43.9,43.9,62.0,2731.0,6.8127,0.0795,42.0,0.0,0.0,0.0,0.0,,,,,,,15.62,,
2003/04/24,46.9,46.9,46.9,46.9,9134.0,428418.0,6.8337,11.7178,3395.0,129.0,155.0,-1617.0,-1333.0,,,,,,,16.69,,
2003/04/25,46.4,46.5,43.7,46.0,6208.0,280474.0,-1.919,7.9641,2350.0,-1.0,1545.0,299.0,1843.0,,,,,,,16.37,,
2003/04/28,45.4,47.4,44.2,46.8,4162.0,191161.0,1.7391,5.3393,2206.0,0.0,877.0,160.0,1037.0,,,,,,,16.65,,
2003/04/29,48.6,48.6,46.1,47.2,4217.0,200811.0,0.8547,5.4099,2246.0,200.0,484.0,-111.0,573.0,,,,,,,16.8,,
2003/04/30,46.8,47.5,45.7,45.8,1830.0,85344.0,-2.9661,2.3477,1067.0,172.0,338.0,0.0,510.0,,,,,,,16.3,,
2003/05/02,45.5,46.3,44.6,46.0,1926.0,87809.0,0.4367,2.4708,999.0,100.0,291.0,40.0,431.0,,,,,,,16.37,,
2003/05/05,45.1,47.5,45.1,47.0,2835.0,131880.0,2.1739,3.6369,1359.0,2.0,809.0,-64.0,747.0,,,,,,,16.73,,
2003/05/06,47.5,49.6,47.5,48.5,6224.0,300541.0,3.1915,7.9846,1784.0,-636.0,1824.0,-130.0,1058.0,,,,,,,17.26,,
2003/05/07,48.8,49.0,47.6,48.5,2378.0,114941.0,0.0,3.0507,669.0,88.0,828.0,96.0,1012.0,,,,,,,17.26,,
2003/05/08,48.3,48.3,47.0,47.0,922.0,43824.0,-3.0928,1.1828,330.0,-4.0,70.0,50.0,116.0,,,,,,,16.73,,
2003/05/09,46.9,48.3,46.3,47.2,1372.0,65310.0,0.4255,1.7601,415.0,0.0,80.0,38.0,118.0,,,,,,,16.8,,
2003/05/12,47.8,47.8,45.8,46.2,2214.0,102711.0,-2.1186,2.8403,640.0,162.0,-365.0,280.0,77.0,,,,,,,16.44,,
