年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/12/11,53.0,53.0,51.1,51.5,1698.0,88480.0,24.1562,2.7951,1494.0,0.0,0.0,0.0,0.0,,,,,,,11.39,2.11,7.77
2018/12/12,51.0,51.0,45.0,46.0,923.0,43430.0,-10.6796,1.5193,690.0,0.0,0.0,0.0,0.0,,,,,,,10.18,1.89,8.7
2018/12/13,46.0,46.0,44.2,44.9,455.0,20436.0,-2.3913,0.749,339.0,0.0,0.0,0.0,0.0,,,,,,,9.93,1.84,8.91
2018/12/14,44.85,44.85,43.1,43.95,373.0,16332.0,-2.1158,0.614,278.0,0.0,0.0,0.0,0.0,,,,,,,9.72,1.8,9.1
2018/12/17,43.5,46.3,43.0,45.8,472.0,21324.0,4.2093,0.777,358.0,1.0,0.0,0.0,1.0,,,,,,,10.13,1.88,8.73
2018/12/18,44.35,44.7,43.5,44.0,195.0,8602.0,-3.9301,0.321,162.0,0.0,0.0,0.0,0.0,,,,,,,9.73,1.81,9.09
2018/12/19,44.1,44.4,43.2,43.4,134.0,5831.0,-1.3636,0.2206,104.0,0.0,0.0,0.0,0.0,,,,,,,9.6,1.78,9.22
2018/12/20,43.4,43.4,42.55,42.8,191.0,8190.0,-1.3825,0.3144,117.0,0.0,0.0,0.0,0.0,,,,,,,9.47,1.76,9.35
2018/12/21,42.8,43.5,42.15,43.05,136.0,5815.0,0.5841,0.2239,89.0,0.0,0.0,0.0,0.0,,,,,,,9.52,1.77,9.29
2018/12/22,42.95,43.95,42.3,43.6,78.0,3353.0,1.2776,0.1284,61.0,0.0,0.0,0.0,0.0,,,,,,,9.65,1.79,9.17
2018/12/24,43.6,43.8,43.2,43.4,70.0,3042.0,-0.4587,0.1152,63.0,0.0,0.0,0.0,0.0,,,,,,,9.6,1.78,9.22
2018/12/25,42.8,42.9,42.15,42.8,95.0,4034.0,-1.3825,0.1564,74.0,0.0,0.0,0.0,0.0,,,,,,,9.47,1.76,9.35
2018/12/26,42.9,43.05,42.35,42.7,55.0,2347.0,-0.2336,0.0905,44.0,0.0,0.0,0.0,0.0,,,,,,,9.45,1.75,9.37
2018/12/27,42.8,43.05,42.45,43.0,68.0,2910.0,0.7026,0.1119,62.0,0.0,0.0,0.0,0.0,,,,,,,9.51,1.77,9.3
2018/12/28,43.05,43.5,42.85,43.5,117.0,5058.0,1.1628,0.1926,93.0,0.0,0.0,0.0,0.0,,,,,,,9.62,1.79,9.2
2019/01/02,43.5,44.2,43.05,43.85,61.0,2672.0,0.8046,0.1004,50.0,0.0,0.0,0.0,0.0,,,,,,,9.7,1.8,9.12
2019/01/03,43.7,43.8,43.35,43.5,47.0,2045.0,-0.7982,0.0774,30.0,0.0,0.0,0.0,0.0,,,,,,,9.62,1.79,9.2
2019/01/04,43.0,43.2,42.6,42.95,46.0,1974.0,-1.2644,0.0757,37.0,0.0,0.0,0.0,0.0,,,,,,,9.5,1.76,9.31
2019/01/07,43.0,43.3,42.8,43.2,30.0,1289.0,0.5821,0.0494,25.0,0.0,0.0,0.0,0.0,,,,,,,9.56,1.77,9.26
2019/01/08,42.8,43.2,42.8,43.2,26.0,1118.0,0.0,0.0428,23.0,0.0,0.0,0.0,0.0,,,,,,,9.56,1.77,9.26
2019/01/09,42.8,43.35,42.8,43.3,47.0,2027.0,0.2315,0.0774,35.0,-1.0,0.0,0.0,-1.0,,,,,,,9.58,1.78,9.24
2019/01/10,43.15,43.2,42.9,43.05,47.0,2024.0,-0.5774,0.0774,28.0,0.0,0.0,0.0,0.0,,,,,,,9.52,1.77,9.29
2019/01/11,43.0,43.5,42.9,43.2,24.0,1035.0,0.3484,0.0395,20.0,0.0,0.0,0.0,0.0,,,,,,,9.56,1.77,9.26
2019/01/14,43.5,44.1,43.2,43.8,68.0,2971.0,1.3889,0.1119,56.0,1.0,0.0,0.0,1.0,,,,,,,9.69,1.8,9.13
